,Foreign Direct Investment: % of Nominal GDP: Annual: Sri Lanka
Region,Sri Lanka
Subnational,
Frequency,Weekly beginning at Monday
Unit,%
Source,CEIC Data
Status,Active
Series ID,374744567
SR Code,SR197229247
Trade Code,
Mnemonic,LK.BOPFADIL.FLRT.A
Function Description,DISAGGREGATE(Weekly; Sunday; Distribute)
First Obs. Date,01/07/2002
Last Obs. Date,12/25/2023
Last Update Time,29/03/2024
Series remarks,1. CEIC calculates annual Foreign Direct Investment as % of Nominal GDP from annual Foreign Direct Investment and annual Nominal GDP.
2. The Central Bank of Sri Lanka provides Foreign Direct Investment in USD based on BPM6. The Department of Census and Statistics provides Nominal GDP in local currency based on SNA 2008. Federal Reserve Board average market exchange rate is used for currency conversions.
3. Foreign Direct Investment as % of Nominal GDP prior to 2012 is calculated from Foreign Direct Investment based on BPM5 and Nominal GDP based on SNA 1993.
Suggestions,
Mean,0.02171400451612903
Variance,0.000042205991374069195
Standard Deviation,0.006496613839075645
Skewness,0.28288831120010915
Kurtosis,-0.9636367932074283
Coefficient Variation,0.29919003812723716
Min,0.009885086730769231
Max,0.03263106615384615
Median,0.02517541528301887
Sum,
Subtract,
No. of Obs,1147
01/07/2002,0.02037261
01/14/2002,0.02037261
01/21/2002,0.02037261
01/28/2002,0.02037261
02/04/2002,0.02037261
02/11/2002,0.02037261
02/18/2002,0.02037261
02/25/2002,0.02037261
03/04/2002,0.02037261
03/11/2002,0.02037261
03/18/2002,0.02037261
03/25/2002,0.02037261
04/01/2002,0.02037261
04/08/2002,0.02037261
04/15/2002,0.02037261
04/22/2002,0.02037261
04/29/2002,0.02037261
05/06/2002,0.02037261
05/13/2002,0.02037261
05/20/2002,0.02037261
05/27/2002,0.02037261
06/03/2002,0.02037261
06/10/2002,0.02037261
06/17/2002,0.02037261
06/24/2002,0.02037261
07/01/2002,0.02037261
07/08/2002,0.02037261
07/15/2002,0.02037261
07/22/2002,0.02037261
07/29/2002,0.02037261
08/05/2002,0.02037261
08/12/2002,0.02037261
08/19/2002,0.02037261
08/26/2002,0.02037261
09/02/2002,0.02037261
09/09/2002,0.02037261
09/16/2002,0.02037261
09/23/2002,0.02037261
09/30/2002,0.02037261
10/07/2002,0.02037261
10/14/2002,0.02037261
10/21/2002,0.02037261
10/28/2002,0.02037261
11/04/2002,0.02037261
11/11/2002,0.02037261
11/18/2002,0.02037261
11/25/2002,0.02037261
12/02/2002,0.02037261
12/09/2002,0.02037261
12/16/2002,0.02037261
12/23/2002,0.02037261
12/30/2002,0.02037261
01/06/2003,0.01742000230769
01/13/2003,0.01742000230769
01/20/2003,0.01742000230769
01/27/2003,0.01742000230769
02/03/2003,0.01742000230769
02/10/2003,0.01742000230769
02/17/2003,0.01742000230769
02/24/2003,0.01742000230769
03/03/2003,0.01742000230769
03/10/2003,0.01742000230769
03/17/2003,0.01742000230769
03/24/2003,0.01742000230769
03/31/2003,0.01742000230769
04/07/2003,0.01742000230769
04/14/2003,0.01742000230769
04/21/2003,0.01742000230769
04/28/2003,0.01742000230769
05/05/2003,0.01742000230769
05/12/2003,0.01742000230769
05/19/2003,0.01742000230769
05/26/2003,0.01742000230769
06/02/2003,0.01742000230769
06/09/2003,0.01742000230769
06/16/2003,0.01742000230769
06/23/2003,0.01742000230769
06/30/2003,0.01742000230769
07/07/2003,0.01742000230769
07/14/2003,0.01742000230769
07/21/2003,0.01742000230769
07/28/2003,0.01742000230769
08/04/2003,0.01742000230769
08/11/2003,0.01742000230769
08/18/2003,0.01742000230769
08/25/2003,0.01742000230769
09/01/2003,0.01742000230769
09/08/2003,0.01742000230769
09/15/2003,0.01742000230769
09/22/2003,0.01742000230769
09/29/2003,0.01742000230769
10/06/2003,0.01742000230769
10/13/2003,0.01742000230769
10/20/2003,0.01742000230769
10/27/2003,0.01742000230769
11/03/2003,0.01742000230769
11/10/2003,0.01742000230769
11/17/2003,0.01742000230769
11/24/2003,0.01742000230769
12/01/2003,0.01742000230769
12/08/2003,0.01742000230769
12/15/2003,0.01742000230769
12/22/2003,0.01742000230769
12/29/2003,0.01742000230769
01/05/2004,0.02020923923077
01/12/2004,0.02020923923077
01/19/2004,0.02020923923077
01/26/2004,0.02020923923077
02/02/2004,0.02020923923077
02/09/2004,0.02020923923077
02/16/2004,0.02020923923077
02/23/2004,0.02020923923077
03/01/2004,0.02020923923077
03/08/2004,0.02020923923077
03/15/2004,0.02020923923077
03/22/2004,0.02020923923077
03/29/2004,0.02020923923077
04/05/2004,0.02020923923077
04/12/2004,0.02020923923077
04/19/2004,0.02020923923077
04/26/2004,0.02020923923077
05/03/2004,0.02020923923077
05/10/2004,0.02020923923077
05/17/2004,0.02020923923077
05/24/2004,0.02020923923077
05/31/2004,0.02020923923077
06/07/2004,0.02020923923077
06/14/2004,0.02020923923077
06/21/2004,0.02020923923077
06/28/2004,0.02020923923077
07/05/2004,0.02020923923077
07/12/2004,0.02020923923077
07/19/2004,0.02020923923077
07/26/2004,0.02020923923077
08/02/2004,0.02020923923077
08/09/2004,0.02020923923077
08/16/2004,0.02020923923077
08/23/2004,0.02020923923077
08/30/2004,0.02020923923077
09/06/2004,0.02020923923077
09/13/2004,0.02020923923077
09/20/2004,0.02020923923077
09/27/2004,0.02020923923077
10/04/2004,0.02020923923077
10/11/2004,0.02020923923077
10/18/2004,0.02020923923077
10/25/2004,0.02020923923077
11/01/2004,0.02020923923077
11/08/2004,0.02020923923077
11/15/2004,0.02020923923077
11/22/2004,0.02020923923077
11/29/2004,0.02020923923077
12/06/2004,0.02020923923077
12/13/2004,0.02020923923077
12/20/2004,0.02020923923077
12/27/2004,0.02020923923077
01/03/2005,0.01841703980769
01/10/2005,0.01841703980769
01/17/2005,0.01841703980769
01/24/2005,0.01841703980769
01/31/2005,0.01841703980769
02/07/2005,0.01841703980769
02/14/2005,0.01841703980769
02/21/2005,0.01841703980769
02/28/2005,0.01841703980769
03/07/2005,0.01841703980769
03/14/2005,0.01841703980769
03/21/2005,0.01841703980769
03/28/2005,0.01841703980769
04/04/2005,0.01841703980769
04/11/2005,0.01841703980769
04/18/2005,0.01841703980769
04/25/2005,0.01841703980769
05/02/2005,0.01841703980769
05/09/2005,0.01841703980769
05/16/2005,0.01841703980769
05/23/2005,0.01841703980769
05/30/2005,0.01841703980769
06/06/2005,0.01841703980769
06/13/2005,0.01841703980769
06/20/2005,0.01841703980769
06/27/2005,0.01841703980769
07/04/2005,0.01841703980769
07/11/2005,0.01841703980769
07/18/2005,0.01841703980769
07/25/2005,0.01841703980769
08/01/2005,0.01841703980769
08/08/2005,0.01841703980769
08/15/2005,0.01841703980769
08/22/2005,0.01841703980769
08/29/2005,0.01841703980769
09/05/2005,0.01841703980769
09/12/2005,0.01841703980769
09/19/2005,0.01841703980769
09/26/2005,0.01841703980769
10/03/2005,0.01841703980769
10/10/2005,0.01841703980769
10/17/2005,0.01841703980769
10/24/2005,0.01841703980769
10/31/2005,0.01841703980769
11/07/2005,0.01841703980769
11/14/2005,0.01841703980769
11/21/2005,0.01841703980769
11/28/2005,0.01841703980769
12/05/2005,0.01841703980769
12/12/2005,0.01841703980769
12/19/2005,0.01841703980769
12/26/2005,0.01841703980769
01/02/2006,0.03067694519231
01/09/2006,0.03067694519231
01/16/2006,0.03067694519231
01/23/2006,0.03067694519231
01/30/2006,0.03067694519231
02/06/2006,0.03067694519231
02/13/2006,0.03067694519231
02/20/2006,0.03067694519231
02/27/2006,0.03067694519231
03/06/2006,0.03067694519231
03/13/2006,0.03067694519231
03/20/2006,0.03067694519231
03/27/2006,0.03067694519231
04/03/2006,0.03067694519231
04/10/2006,0.03067694519231
04/17/2006,0.03067694519231
04/24/2006,0.03067694519231
05/01/2006,0.03067694519231
05/08/2006,0.03067694519231
05/15/2006,0.03067694519231
05/22/2006,0.03067694519231
05/29/2006,0.03067694519231
06/05/2006,0.03067694519231
06/12/2006,0.03067694519231
06/19/2006,0.03067694519231
06/26/2006,0.03067694519231
07/03/2006,0.03067694519231
07/10/2006,0.03067694519231
07/17/2006,0.03067694519231
07/24/2006,0.03067694519231
07/31/2006,0.03067694519231
08/07/2006,0.03067694519231
08/14/2006,0.03067694519231
08/21/2006,0.03067694519231
08/28/2006,0.03067694519231
09/04/2006,0.03067694519231
09/11/2006,0.03067694519231
09/18/2006,0.03067694519231
09/25/2006,0.03067694519231
10/02/2006,0.03067694519231
10/09/2006,0.03067694519231
10/16/2006,0.03067694519231
10/23/2006,0.03067694519231
10/30/2006,0.03067694519231
11/06/2006,0.03067694519231
11/13/2006,0.03067694519231
11/20/2006,0.03067694519231
11/27/2006,0.03067694519231
12/04/2006,0.03067694519231
12/11/2006,0.03067694519231
12/18/2006,0.03067694519231
12/25/2006,0.03067694519231
01/01/2007,0.0319497490566
01/08/2007,0.0319497490566
01/15/2007,0.0319497490566
01/22/2007,0.0319497490566
01/29/2007,0.0319497490566
02/05/2007,0.0319497490566
02/12/2007,0.0319497490566
02/19/2007,0.0319497490566
02/26/2007,0.0319497490566
03/05/2007,0.0319497490566
03/12/2007,0.0319497490566
03/19/2007,0.0319497490566
03/26/2007,0.0319497490566
04/02/2007,0.0319497490566
04/09/2007,0.0319497490566
04/16/2007,0.0319497490566
04/23/2007,0.0319497490566
04/30/2007,0.0319497490566
05/07/2007,0.0319497490566
05/14/2007,0.0319497490566
05/21/2007,0.0319497490566
05/28/2007,0.0319497490566
06/04/2007,0.0319497490566
06/11/2007,0.0319497490566
06/18/2007,0.0319497490566
06/25/2007,0.0319497490566
07/02/2007,0.0319497490566
07/09/2007,0.0319497490566
07/16/2007,0.0319497490566
07/23/2007,0.0319497490566
07/30/2007,0.0319497490566
08/06/2007,0.0319497490566
08/13/2007,0.0319497490566
08/20/2007,0.0319497490566
08/27/2007,0.0319497490566
09/03/2007,0.0319497490566
09/10/2007,0.0319497490566
09/17/2007,0.0319497490566
09/24/2007,0.0319497490566
10/01/2007,0.0319497490566
10/08/2007,0.0319497490566
10/15/2007,0.0319497490566
10/22/2007,0.0319497490566
10/29/2007,0.0319497490566
11/05/2007,0.0319497490566
11/12/2007,0.0319497490566
11/19/2007,0.0319497490566
11/26/2007,0.0319497490566
12/03/2007,0.0319497490566
12/10/2007,0.0319497490566
12/17/2007,0.0319497490566
12/24/2007,0.0319497490566
12/31/2007,0.0319497490566
01/07/2008,0.03263106615385
01/14/2008,0.03263106615385
01/21/2008,0.03263106615385
01/28/2008,0.03263106615385
02/04/2008,0.03263106615385
02/11/2008,0.03263106615385
02/18/2008,0.03263106615385
02/25/2008,0.03263106615385
03/03/2008,0.03263106615385
03/10/2008,0.03263106615385
03/17/2008,0.03263106615385
03/24/2008,0.03263106615385
03/31/2008,0.03263106615385
04/07/2008,0.03263106615385
04/14/2008,0.03263106615385
04/21/2008,0.03263106615385
04/28/2008,0.03263106615385
05/05/2008,0.03263106615385
05/12/2008,0.03263106615385
05/19/2008,0.03263106615385
05/26/2008,0.03263106615385
06/02/2008,0.03263106615385
06/09/2008,0.03263106615385
06/16/2008,0.03263106615385
06/23/2008,0.03263106615385
06/30/2008,0.03263106615385
07/07/2008,0.03263106615385
07/14/2008,0.03263106615385
07/21/2008,0.03263106615385
07/28/2008,0.03263106615385
08/04/2008,0.03263106615385
08/11/2008,0.03263106615385
08/18/2008,0.03263106615385
08/25/2008,0.03263106615385
09/01/2008,0.03263106615385
09/08/2008,0.03263106615385
09/15/2008,0.03263106615385
09/22/2008,0.03263106615385
09/29/2008,0.03263106615385
10/06/2008,0.03263106615385
10/13/2008,0.03263106615385
10/20/2008,0.03263106615385
10/27/2008,0.03263106615385
11/03/2008,0.03263106615385
11/10/2008,0.03263106615385
11/17/2008,0.03263106615385
11/24/2008,0.03263106615385
12/01/2008,0.03263106615385
12/08/2008,0.03263106615385
12/15/2008,0.03263106615385
12/22/2008,0.03263106615385
12/29/2008,0.03263106615385
01/05/2009,0.01754762365385
01/12/2009,0.01754762365385
01/19/2009,0.01754762365385
01/26/2009,0.01754762365385
02/02/2009,0.01754762365385
02/09/2009,0.01754762365385
02/16/2009,0.01754762365385
02/23/2009,0.01754762365385
03/02/2009,0.01754762365385
03/09/2009,0.01754762365385
03/16/2009,0.01754762365385
03/23/2009,0.01754762365385
03/30/2009,0.01754762365385
04/06/2009,0.01754762365385
04/13/2009,0.01754762365385
04/20/2009,0.01754762365385
04/27/2009,0.01754762365385
05/04/2009,0.01754762365385
05/11/2009,0.01754762365385
05/18/2009,0.01754762365385
05/25/2009,0.01754762365385
06/01/2009,0.01754762365385
06/08/2009,0.01754762365385
06/15/2009,0.01754762365385
06/22/2009,0.01754762365385
06/29/2009,0.01754762365385
07/06/2009,0.01754762365385
07/13/2009,0.01754762365385
07/20/2009,0.01754762365385
07/27/2009,0.01754762365385
08/03/2009,0.01754762365385
08/10/2009,0.01754762365385
08/17/2009,0.01754762365385
08/24/2009,0.01754762365385
08/31/2009,0.01754762365385
09/07/2009,0.01754762365385
09/14/2009,0.01754762365385
09/21/2009,0.01754762365385
09/28/2009,0.01754762365385
10/05/2009,0.01754762365385
10/12/2009,0.01754762365385
10/19/2009,0.01754762365385
10/26/2009,0.01754762365385
11/02/2009,0.01754762365385
11/09/2009,0.01754762365385
11/16/2009,0.01754762365385
11/23/2009,0.01754762365385
11/30/2009,0.01754762365385
12/07/2009,0.01754762365385
12/14/2009,0.01754762365385
12/21/2009,0.01754762365385
12/28/2009,0.01754762365385
01/04/2010,0.01686666615385
01/11/2010,0.01686666615385
01/18/2010,0.01686666615385
01/25/2010,0.01686666615385
02/01/2010,0.01686666615385
02/08/2010,0.01686666615385
02/15/2010,0.01686666615385
02/22/2010,0.01686666615385
03/01/2010,0.01686666615385
03/08/2010,0.01686666615385
03/15/2010,0.01686666615385
03/22/2010,0.01686666615385
03/29/2010,0.01686666615385
04/05/2010,0.01686666615385
04/12/2010,0.01686666615385
04/19/2010,0.01686666615385
04/26/2010,0.01686666615385
05/03/2010,0.01686666615385
05/10/2010,0.01686666615385
05/17/2010,0.01686666615385
05/24/2010,0.01686666615385
05/31/2010,0.01686666615385
06/07/2010,0.01686666615385
06/14/2010,0.01686666615385
06/21/2010,0.01686666615385
06/28/2010,0.01686666615385
07/05/2010,0.01686666615385
07/12/2010,0.01686666615385
07/19/2010,0.01686666615385
07/26/2010,0.01686666615385
08/02/2010,0.01686666615385
08/09/2010,0.01686666615385
08/16/2010,0.01686666615385
08/23/2010,0.01686666615385
08/30/2010,0.01686666615385
09/06/2010,0.01686666615385
09/13/2010,0.01686666615385
09/20/2010,0.01686666615385
09/27/2010,0.01686666615385
10/04/2010,0.01686666615385
10/11/2010,0.01686666615385
10/18/2010,0.01686666615385
10/25/2010,0.01686666615385
11/01/2010,0.01686666615385
11/08/2010,0.01686666615385
11/15/2010,0.01686666615385
11/22/2010,0.01686666615385
11/29/2010,0.01686666615385
12/06/2010,0.01686666615385
12/13/2010,0.01686666615385
12/20/2010,0.01686666615385
12/27/2010,0.01686666615385
01/03/2011,0.02909364730769
01/10/2011,0.02909364730769
01/17/2011,0.02909364730769
01/24/2011,0.02909364730769
01/31/2011,0.02909364730769
02/07/2011,0.02909364730769
02/14/2011,0.02909364730769
02/21/2011,0.02909364730769
02/28/2011,0.02909364730769
03/07/2011,0.02909364730769
03/14/2011,0.02909364730769
03/21/2011,0.02909364730769
03/28/2011,0.02909364730769
04/04/2011,0.02909364730769
04/11/2011,0.02909364730769
04/18/2011,0.02909364730769
04/25/2011,0.02909364730769
05/02/2011,0.02909364730769
05/09/2011,0.02909364730769
05/16/2011,0.02909364730769
05/23/2011,0.02909364730769
05/30/2011,0.02909364730769
06/06/2011,0.02909364730769
06/13/2011,0.02909364730769
06/20/2011,0.02909364730769
06/27/2011,0.02909364730769
07/04/2011,0.02909364730769
07/11/2011,0.02909364730769
07/18/2011,0.02909364730769
07/25/2011,0.02909364730769
08/01/2011,0.02909364730769
08/08/2011,0.02909364730769
08/15/2011,0.02909364730769
08/22/2011,0.02909364730769
08/29/2011,0.02909364730769
09/05/2011,0.02909364730769
09/12/2011,0.02909364730769
09/19/2011,0.02909364730769
09/26/2011,0.02909364730769
10/03/2011,0.02909364730769
10/10/2011,0.02909364730769
10/17/2011,0.02909364730769
10/24/2011,0.02909364730769
10/31/2011,0.02909364730769
11/07/2011,0.02909364730769
11/14/2011,0.02909364730769
11/21/2011,0.02909364730769
11/28/2011,0.02909364730769
12/05/2011,0.02909364730769
12/12/2011,0.02909364730769
12/19/2011,0.02909364730769
12/26/2011,0.02909364730769
01/02/2012,0.02517541528302
01/09/2012,0.02517541528302
01/16/2012,0.02517541528302
01/23/2012,0.02517541528302
01/30/2012,0.02517541528302
02/06/2012,0.02517541528302
02/13/2012,0.02517541528302
02/20/2012,0.02517541528302
02/27/2012,0.02517541528302
03/05/2012,0.02517541528302
03/12/2012,0.02517541528302
03/19/2012,0.02517541528302
03/26/2012,0.02517541528302
04/02/2012,0.02517541528302
04/09/2012,0.02517541528302
04/16/2012,0.02517541528302
04/23/2012,0.02517541528302
04/30/2012,0.02517541528302
05/07/2012,0.02517541528302
05/14/2012,0.02517541528302
05/21/2012,0.02517541528302
05/28/2012,0.02517541528302
06/04/2012,0.02517541528302
06/11/2012,0.02517541528302
06/18/2012,0.02517541528302
06/25/2012,0.02517541528302
07/02/2012,0.02517541528302
07/09/2012,0.02517541528302
07/16/2012,0.02517541528302
07/23/2012,0.02517541528302
07/30/2012,0.02517541528302
08/06/2012,0.02517541528302
08/13/2012,0.02517541528302
08/20/2012,0.02517541528302
08/27/2012,0.02517541528302
09/03/2012,0.02517541528302
