,Foreign Direct Investment: % of Nominal GDP: Annual: Sri Lanka
09/10/2012,0.02517541528302
09/17/2012,0.02517541528302
09/24/2012,0.02517541528302
10/01/2012,0.02517541528302
10/08/2012,0.02517541528302
10/15/2012,0.02517541528302
10/22/2012,0.02517541528302
10/29/2012,0.02517541528302
11/05/2012,0.02517541528302
11/12/2012,0.02517541528302
11/19/2012,0.02517541528302
11/26/2012,0.02517541528302
12/03/2012,0.02517541528302
12/10/2012,0.02517541528302
12/17/2012,0.02517541528302
12/24/2012,0.02517541528302
12/31/2012,0.02517541528302
01/07/2013,0.02328652557692
01/14/2013,0.02328652557692
01/21/2013,0.02328652557692
01/28/2013,0.02328652557692
02/04/2013,0.02328652557692
02/11/2013,0.02328652557692
02/18/2013,0.02328652557692
02/25/2013,0.02328652557692
03/04/2013,0.02328652557692
03/11/2013,0.02328652557692
03/18/2013,0.02328652557692
03/25/2013,0.02328652557692
04/01/2013,0.02328652557692
04/08/2013,0.02328652557692
04/15/2013,0.02328652557692
04/22/2013,0.02328652557692
04/29/2013,0.02328652557692
05/06/2013,0.02328652557692
05/13/2013,0.02328652557692
05/20/2013,0.02328652557692
05/27/2013,0.02328652557692
06/03/2013,0.02328652557692
06/10/2013,0.02328652557692
06/17/2013,0.02328652557692
06/24/2013,0.02328652557692
07/01/2013,0.02328652557692
07/08/2013,0.02328652557692
07/15/2013,0.02328652557692
07/22/2013,0.02328652557692
07/29/2013,0.02328652557692
08/05/2013,0.02328652557692
08/12/2013,0.02328652557692
08/19/2013,0.02328652557692
08/26/2013,0.02328652557692
09/02/2013,0.02328652557692
09/09/2013,0.02328652557692
09/16/2013,0.02328652557692
09/23/2013,0.02328652557692
09/30/2013,0.02328652557692
10/07/2013,0.02328652557692
10/14/2013,0.02328652557692
10/21/2013,0.02328652557692
10/28/2013,0.02328652557692
11/04/2013,0.02328652557692
11/11/2013,0.02328652557692
11/18/2013,0.02328652557692
11/25/2013,0.02328652557692
12/02/2013,0.02328652557692
12/09/2013,0.02328652557692
12/16/2013,0.02328652557692
12/23/2013,0.02328652557692
12/30/2013,0.02328652557692
01/06/2014,0.02082001076923
01/13/2014,0.02082001076923
01/20/2014,0.02082001076923
01/27/2014,0.02082001076923
02/03/2014,0.02082001076923
02/10/2014,0.02082001076923
02/17/2014,0.02082001076923
02/24/2014,0.02082001076923
03/03/2014,0.02082001076923
03/10/2014,0.02082001076923
03/17/2014,0.02082001076923
03/24/2014,0.02082001076923
03/31/2014,0.02082001076923
04/07/2014,0.02082001076923
04/14/2014,0.02082001076923
04/21/2014,0.02082001076923
04/28/2014,0.02082001076923
05/05/2014,0.02082001076923
05/12/2014,0.02082001076923
05/19/2014,0.02082001076923
05/26/2014,0.02082001076923
06/02/2014,0.02082001076923
06/09/2014,0.02082001076923
06/16/2014,0.02082001076923
06/23/2014,0.02082001076923
06/30/2014,0.02082001076923
07/07/2014,0.02082001076923
07/14/2014,0.02082001076923
07/21/2014,0.02082001076923
07/28/2014,0.02082001076923
08/04/2014,0.02082001076923
08/11/2014,0.02082001076923
08/18/2014,0.02082001076923
08/25/2014,0.02082001076923
09/01/2014,0.02082001076923
09/08/2014,0.02082001076923
09/15/2014,0.02082001076923
09/22/2014,0.02082001076923
09/29/2014,0.02082001076923
10/06/2014,0.02082001076923
10/13/2014,0.02082001076923
10/20/2014,0.02082001076923
10/27/2014,0.02082001076923
11/03/2014,0.02082001076923
11/10/2014,0.02082001076923
11/17/2014,0.02082001076923
11/24/2014,0.02082001076923
12/01/2014,0.02082001076923
12/08/2014,0.02082001076923
12/15/2014,0.02082001076923
12/22/2014,0.02082001076923
12/29/2014,0.02082001076923
01/05/2015,0.01535356942308
01/12/2015,0.01535356942308
01/19/2015,0.01535356942308
01/26/2015,0.01535356942308
02/02/2015,0.01535356942308
02/09/2015,0.01535356942308
02/16/2015,0.01535356942308
02/23/2015,0.01535356942308
03/02/2015,0.01535356942308
03/09/2015,0.01535356942308
03/16/2015,0.01535356942308
03/23/2015,0.01535356942308
03/30/2015,0.01535356942308
04/06/2015,0.01535356942308
04/13/2015,0.01535356942308
04/20/2015,0.01535356942308
04/27/2015,0.01535356942308
05/04/2015,0.01535356942308
05/11/2015,0.01535356942308
05/18/2015,0.01535356942308
05/25/2015,0.01535356942308
06/01/2015,0.01535356942308
06/08/2015,0.01535356942308
06/15/2015,0.01535356942308
06/22/2015,0.01535356942308
06/29/2015,0.01535356942308
07/06/2015,0.01535356942308
07/13/2015,0.01535356942308
07/20/2015,0.01535356942308
07/27/2015,0.01535356942308
08/03/2015,0.01535356942308
08/10/2015,0.01535356942308
08/17/2015,0.01535356942308
08/24/2015,0.01535356942308
08/31/2015,0.01535356942308
09/07/2015,0.01535356942308
09/14/2015,0.01535356942308
09/21/2015,0.01535356942308
09/28/2015,0.01535356942308
10/05/2015,0.01535356942308
10/12/2015,0.01535356942308
10/19/2015,0.01535356942308
10/26/2015,0.01535356942308
11/02/2015,0.01535356942308
11/09/2015,0.01535356942308
11/16/2015,0.01535356942308
11/23/2015,0.01535356942308
11/30/2015,0.01535356942308
12/07/2015,0.01535356942308
12/14/2015,0.01535356942308
12/21/2015,0.01535356942308
12/28/2015,0.01535356942308
01/04/2016,0.01962038173077
01/11/2016,0.01962038173077
01/18/2016,0.01962038173077
01/25/2016,0.01962038173077
02/01/2016,0.01962038173077
02/08/2016,0.01962038173077
02/15/2016,0.01962038173077
02/22/2016,0.01962038173077
02/29/2016,0.01962038173077
03/07/2016,0.01962038173077
03/14/2016,0.01962038173077
03/21/2016,0.01962038173077
03/28/2016,0.01962038173077
04/04/2016,0.01962038173077
04/11/2016,0.01962038173077
04/18/2016,0.01962038173077
04/25/2016,0.01962038173077
05/02/2016,0.01962038173077
05/09/2016,0.01962038173077
05/16/2016,0.01962038173077
05/23/2016,0.01962038173077
05/30/2016,0.01962038173077
06/06/2016,0.01962038173077
06/13/2016,0.01962038173077
06/20/2016,0.01962038173077
06/27/2016,0.01962038173077
07/04/2016,0.01962038173077
07/11/2016,0.01962038173077
07/18/2016,0.01962038173077
07/25/2016,0.01962038173077
08/01/2016,0.01962038173077
08/08/2016,0.01962038173077
08/15/2016,0.01962038173077
08/22/2016,0.01962038173077
08/29/2016,0.01962038173077
09/05/2016,0.01962038173077
09/12/2016,0.01962038173077
09/19/2016,0.01962038173077
09/26/2016,0.01962038173077
10/03/2016,0.01962038173077
10/10/2016,0.01962038173077
10/17/2016,0.01962038173077
10/24/2016,0.01962038173077
10/31/2016,0.01962038173077
11/07/2016,0.01962038173077
11/14/2016,0.01962038173077
11/21/2016,0.01962038173077
11/28/2016,0.01962038173077
12/05/2016,0.01962038173077
12/12/2016,0.01962038173077
12/19/2016,0.01962038173077
12/26/2016,0.01962038173077
01/02/2017,0.02796552807692
01/09/2017,0.02796552807692
01/16/2017,0.02796552807692
01/23/2017,0.02796552807692
01/30/2017,0.02796552807692
02/06/2017,0.02796552807692
02/13/2017,0.02796552807692
02/20/2017,0.02796552807692
02/27/2017,0.02796552807692
03/06/2017,0.02796552807692
03/13/2017,0.02796552807692
03/20/2017,0.02796552807692
03/27/2017,0.02796552807692
04/03/2017,0.02796552807692
04/10/2017,0.02796552807692
04/17/2017,0.02796552807692
04/24/2017,0.02796552807692
05/01/2017,0.02796552807692
05/08/2017,0.02796552807692
05/15/2017,0.02796552807692
05/22/2017,0.02796552807692
05/29/2017,0.02796552807692
06/05/2017,0.02796552807692
06/12/2017,0.02796552807692
06/19/2017,0.02796552807692
06/26/2017,0.02796552807692
07/03/2017,0.02796552807692
07/10/2017,0.02796552807692
07/17/2017,0.02796552807692
07/24/2017,0.02796552807692
07/31/2017,0.02796552807692
08/07/2017,0.02796552807692
08/14/2017,0.02796552807692
08/21/2017,0.02796552807692
08/28/2017,0.02796552807692
09/04/2017,0.02796552807692
09/11/2017,0.02796552807692
09/18/2017,0.02796552807692
09/25/2017,0.02796552807692
10/02/2017,0.02796552807692
10/09/2017,0.02796552807692
10/16/2017,0.02796552807692
10/23/2017,0.02796552807692
10/30/2017,0.02796552807692
11/06/2017,0.02796552807692
11/13/2017,0.02796552807692
11/20/2017,0.02796552807692
11/27/2017,0.02796552807692
12/04/2017,0.02796552807692
12/11/2017,0.02796552807692
12/18/2017,0.02796552807692
12/25/2017,0.02796552807692
01/01/2018,0.03223724471698
01/08/2018,0.03223724471698
01/15/2018,0.03223724471698
01/22/2018,0.03223724471698
01/29/2018,0.03223724471698
02/05/2018,0.03223724471698
02/12/2018,0.03223724471698
02/19/2018,0.03223724471698
02/26/2018,0.03223724471698
03/05/2018,0.03223724471698
03/12/2018,0.03223724471698
03/19/2018,0.03223724471698
03/26/2018,0.03223724471698
04/02/2018,0.03223724471698
04/09/2018,0.03223724471698
04/16/2018,0.03223724471698
04/23/2018,0.03223724471698
04/30/2018,0.03223724471698
05/07/2018,0.03223724471698
05/14/2018,0.03223724471698
05/21/2018,0.03223724471698
05/28/2018,0.03223724471698
06/04/2018,0.03223724471698
06/11/2018,0.03223724471698
06/18/2018,0.03223724471698
06/25/2018,0.03223724471698
07/02/2018,0.03223724471698
07/09/2018,0.03223724471698
07/16/2018,0.03223724471698
07/23/2018,0.03223724471698
07/30/2018,0.03223724471698
08/06/2018,0.03223724471698
08/13/2018,0.03223724471698
08/20/2018,0.03223724471698
08/27/2018,0.03223724471698
09/03/2018,0.03223724471698
09/10/2018,0.03223724471698
09/17/2018,0.03223724471698
09/24/2018,0.03223724471698
10/01/2018,0.03223724471698
10/08/2018,0.03223724471698
10/15/2018,0.03223724471698
10/22/2018,0.03223724471698
10/29/2018,0.03223724471698
11/05/2018,0.03223724471698
11/12/2018,0.03223724471698
11/19/2018,0.03223724471698
11/26/2018,0.03223724471698
12/03/2018,0.03223724471698
12/10/2018,0.03223724471698
12/17/2018,0.03223724471698
12/24/2018,0.03223724471698
12/31/2018,0.03223724471698
01/07/2019,0.01604574634615
01/14/2019,0.01604574634615
01/21/2019,0.01604574634615
01/28/2019,0.01604574634615
02/04/2019,0.01604574634615
02/11/2019,0.01604574634615
02/18/2019,0.01604574634615
02/25/2019,0.01604574634615
03/04/2019,0.01604574634615
03/11/2019,0.01604574634615
03/18/2019,0.01604574634615
03/25/2019,0.01604574634615
04/01/2019,0.01604574634615
04/08/2019,0.01604574634615
04/15/2019,0.01604574634615
04/22/2019,0.01604574634615
04/29/2019,0.01604574634615
05/06/2019,0.01604574634615
05/13/2019,0.01604574634615
05/20/2019,0.01604574634615
05/27/2019,0.01604574634615
06/03/2019,0.01604574634615
06/10/2019,0.01604574634615
06/17/2019,0.01604574634615
06/24/2019,0.01604574634615
07/01/2019,0.01604574634615
07/08/2019,0.01604574634615
07/15/2019,0.01604574634615
07/22/2019,0.01604574634615
07/29/2019,0.01604574634615
08/05/2019,0.01604574634615
08/12/2019,0.01604574634615
08/19/2019,0.01604574634615
08/26/2019,0.01604574634615
09/02/2019,0.01604574634615
09/09/2019,0.01604574634615
09/16/2019,0.01604574634615
09/23/2019,0.01604574634615
09/30/2019,0.01604574634615
10/07/2019,0.01604574634615
10/14/2019,0.01604574634615
10/21/2019,0.01604574634615
10/28/2019,0.01604574634615
11/04/2019,0.01604574634615
11/11/2019,0.01604574634615
11/18/2019,0.01604574634615
11/25/2019,0.01604574634615
12/02/2019,0.01604574634615
12/09/2019,0.01604574634615
12/16/2019,0.01604574634615
12/23/2019,0.01604574634615
12/30/2019,0.01604574634615
01/06/2020,0.00988508673077
01/13/2020,0.00988508673077
01/20/2020,0.00988508673077
01/27/2020,0.00988508673077
02/03/2020,0.00988508673077
02/10/2020,0.00988508673077
02/17/2020,0.00988508673077
02/24/2020,0.00988508673077
03/02/2020,0.00988508673077
03/09/2020,0.00988508673077
03/16/2020,0.00988508673077
03/23/2020,0.00988508673077
03/30/2020,0.00988508673077
04/06/2020,0.00988508673077
04/13/2020,0.00988508673077
04/20/2020,0.00988508673077
04/27/2020,0.00988508673077
05/04/2020,0.00988508673077
05/11/2020,0.00988508673077
05/18/2020,0.00988508673077
05/25/2020,0.00988508673077
06/01/2020,0.00988508673077
06/08/2020,0.00988508673077
06/15/2020,0.00988508673077
06/22/2020,0.00988508673077
06/29/2020,0.00988508673077
07/06/2020,0.00988508673077
07/13/2020,0.00988508673077
07/20/2020,0.00988508673077
07/27/2020,0.00988508673077
08/03/2020,0.00988508673077
08/10/2020,0.00988508673077
08/17/2020,0.00988508673077
08/24/2020,0.00988508673077
08/31/2020,0.00988508673077
09/07/2020,0.00988508673077
09/14/2020,0.00988508673077
09/21/2020,0.00988508673077
09/28/2020,0.00988508673077
10/05/2020,0.00988508673077
10/12/2020,0.00988508673077
10/19/2020,0.00988508673077
10/26/2020,0.00988508673077
11/02/2020,0.00988508673077
11/09/2020,0.00988508673077
11/16/2020,0.00988508673077
11/23/2020,0.00988508673077
11/30/2020,0.00988508673077
12/07/2020,0.00988508673077
12/14/2020,0.00988508673077
12/21/2020,0.00988508673077
12/28/2020,0.00988508673077
01/04/2021,0.01279257653846
01/11/2021,0.01279257653846
01/18/2021,0.01279257653846
01/25/2021,0.01279257653846
02/01/2021,0.01279257653846
02/08/2021,0.01279257653846
02/15/2021,0.01279257653846
02/22/2021,0.01279257653846
03/01/2021,0.01279257653846
03/08/2021,0.01279257653846
03/15/2021,0.01279257653846
03/22/2021,0.01279257653846
03/29/2021,0.01279257653846
04/05/2021,0.01279257653846
04/12/2021,0.01279257653846
04/19/2021,0.01279257653846
04/26/2021,0.01279257653846
05/03/2021,0.01279257653846
05/10/2021,0.01279257653846
05/17/2021,0.01279257653846
05/24/2021,0.01279257653846
05/31/2021,0.01279257653846
06/07/2021,0.01279257653846
06/14/2021,0.01279257653846
06/21/2021,0.01279257653846
06/28/2021,0.01279257653846
07/05/2021,0.01279257653846
07/12/2021,0.01279257653846
07/19/2021,0.01279257653846
07/26/2021,0.01279257653846
08/02/2021,0.01279257653846
08/09/2021,0.01279257653846
08/16/2021,0.01279257653846
08/23/2021,0.01279257653846
08/30/2021,0.01279257653846
09/06/2021,0.01279257653846
09/13/2021,0.01279257653846
09/20/2021,0.01279257653846
09/27/2021,0.01279257653846
10/04/2021,0.01279257653846
10/11/2021,0.01279257653846
10/18/2021,0.01279257653846
10/25/2021,0.01279257653846
11/01/2021,0.01279257653846
11/08/2021,0.01279257653846
11/15/2021,0.01279257653846
11/22/2021,0.01279257653846
11/29/2021,0.01279257653846
12/06/2021,0.01279257653846
12/13/2021,0.01279257653846
12/20/2021,0.01279257653846
12/27/2021,0.01279257653846
01/03/2022,0.02266957365385
01/10/2022,0.02266957365385
01/17/2022,0.02266957365385
01/24/2022,0.02266957365385
01/31/2022,0.02266957365385
02/07/2022,0.02266957365385
02/14/2022,0.02266957365385
02/21/2022,0.02266957365385
02/28/2022,0.02266957365385
03/07/2022,0.02266957365385
03/14/2022,0.02266957365385
03/21/2022,0.02266957365385
03/28/2022,0.02266957365385
04/04/2022,0.02266957365385
04/11/2022,0.02266957365385
04/18/2022,0.02266957365385
04/25/2022,0.02266957365385
05/02/2022,0.02266957365385
05/09/2022,0.02266957365385
05/16/2022,0.02266957365385
05/23/2022,0.02266957365385
05/30/2022,0.02266957365385
06/06/2022,0.02266957365385
06/13/2022,0.02266957365385
06/20/2022,0.02266957365385
06/27/2022,0.02266957365385
07/04/2022,0.02266957365385
07/11/2022,0.02266957365385
07/18/2022,0.02266957365385
07/25/2022,0.02266957365385
08/01/2022,0.02266957365385
08/08/2022,0.02266957365385
08/15/2022,0.02266957365385
08/22/2022,0.02266957365385
08/29/2022,0.02266957365385
09/05/2022,0.02266957365385
09/12/2022,0.02266957365385
09/19/2022,0.02266957365385
09/26/2022,0.02266957365385
10/03/2022,0.02266957365385
10/10/2022,0.02266957365385
10/17/2022,0.02266957365385
10/24/2022,0.02266957365385
10/31/2022,0.02266957365385
11/07/2022,0.02266957365385
11/14/2022,0.02266957365385
11/21/2022,0.02266957365385
11/28/2022,0.02266957365385
12/05/2022,0.02266957365385
12/12/2022,0.02266957365385
12/19/2022,0.02266957365385
12/26/2022,0.02266957365385
01/02/2023,0.01620607480769
01/09/2023,0.01620607480769
01/16/2023,0.01620607480769
01/23/2023,0.01620607480769
01/30/2023,0.01620607480769
02/06/2023,0.01620607480769
02/13/2023,0.01620607480769
02/20/2023,0.01620607480769
02/27/2023,0.01620607480769
03/06/2023,0.01620607480769
03/13/2023,0.01620607480769
03/20/2023,0.01620607480769
03/27/2023,0.01620607480769
04/03/2023,0.01620607480769
04/10/2023,0.01620607480769
04/17/2023,0.01620607480769
04/24/2023,0.01620607480769
05/01/2023,0.01620607480769
05/08/2023,0.01620607480769
05/15/2023,0.01620607480769
05/22/2023,0.01620607480769
05/29/2023,0.01620607480769
06/05/2023,0.01620607480769
06/12/2023,0.01620607480769
06/19/2023,0.01620607480769
06/26/2023,0.01620607480769
07/03/2023,0.01620607480769
07/10/2023,0.01620607480769
07/17/2023,0.01620607480769
07/24/2023,0.01620607480769
07/31/2023,0.01620607480769
08/07/2023,0.01620607480769
08/14/2023,0.01620607480769
08/21/2023,0.01620607480769
08/28/2023,0.01620607480769
09/04/2023,0.01620607480769
09/11/2023,0.01620607480769
09/18/2023,0.01620607480769
09/25/2023,0.01620607480769
10/02/2023,0.01620607480769
10/09/2023,0.01620607480769
10/16/2023,0.01620607480769
10/23/2023,0.01620607480769
10/30/2023,0.01620607480769
11/06/2023,0.01620607480769
11/13/2023,0.01620607480769
11/20/2023,0.01620607480769
11/27/2023,0.01620607480769
12/04/2023,0.01620607480769
12/11/2023,0.01620607480769
12/18/2023,0.01620607480769
12/25/2023,0.01620607480769