,Revenue: Tax: Taxes on International Trade: Customs and Other Import Duties as % of Tax Revenue
06/18/2012,0.44978561641509
06/25/2012,0.44978561641509
07/02/2012,0.44978561641509
07/09/2012,0.44978561641509
07/16/2012,0.44978561641509
07/23/2012,0.44978561641509
07/30/2012,0.44978561641509
08/06/2012,0.44978561641509
08/13/2012,0.44978561641509
08/20/2012,0.44978561641509
08/27/2012,0.44978561641509
09/03/2012,0.44978561641509
09/10/2012,0.44978561641509
09/17/2012,0.44978561641509
09/24/2012,0.44978561641509
10/01/2012,0.44978561641509
10/08/2012,0.44978561641509
10/15/2012,0.44978561641509
10/22/2012,0.44978561641509
10/29/2012,0.44978561641509
11/05/2012,0.44978561641509
11/12/2012,0.44978561641509
11/19/2012,0.44978561641509
11/26/2012,0.44978561641509
12/03/2012,0.44978561641509
12/10/2012,0.44978561641509
12/17/2012,0.44978561641509
12/24/2012,0.44978561641509
12/31/2012,0.44978561641509
01/07/2013,0.36671504826923
01/14/2013,0.36671504826923
01/21/2013,0.36671504826923
01/28/2013,0.36671504826923
02/04/2013,0.36671504826923
02/11/2013,0.36671504826923
02/18/2013,0.36671504826923
02/25/2013,0.36671504826923
03/04/2013,0.36671504826923
03/11/2013,0.36671504826923
03/18/2013,0.36671504826923
03/25/2013,0.36671504826923
04/01/2013,0.36671504826923
04/08/2013,0.36671504826923
04/15/2013,0.36671504826923
04/22/2013,0.36671504826923
04/29/2013,0.36671504826923
05/06/2013,0.36671504826923
05/13/2013,0.36671504826923
05/20/2013,0.36671504826923
05/27/2013,0.36671504826923
06/03/2013,0.36671504826923
06/10/2013,0.36671504826923
06/17/2013,0.36671504826923
06/24/2013,0.36671504826923
07/01/2013,0.36671504826923
07/08/2013,0.36671504826923
07/15/2013,0.36671504826923
07/22/2013,0.36671504826923
07/29/2013,0.36671504826923
08/05/2013,0.36671504826923
08/12/2013,0.36671504826923
08/19/2013,0.36671504826923
08/26/2013,0.36671504826923
09/02/2013,0.36671504826923
09/09/2013,0.36671504826923
09/16/2013,0.36671504826923
09/23/2013,0.36671504826923
09/30/2013,0.36671504826923
10/07/2013,0.36671504826923
10/14/2013,0.36671504826923
10/21/2013,0.36671504826923
10/28/2013,0.36671504826923
11/04/2013,0.36671504826923
11/11/2013,0.36671504826923
11/18/2013,0.36671504826923
11/25/2013,0.36671504826923
12/02/2013,0.36671504826923
12/09/2013,0.36671504826923
12/16/2013,0.36671504826923
12/23/2013,0.36671504826923
12/30/2013,0.36671504826923
01/06/2014,0.36339653903846
01/13/2014,0.36339653903846
01/20/2014,0.36339653903846
01/27/2014,0.36339653903846
02/03/2014,0.36339653903846
02/10/2014,0.36339653903846
02/17/2014,0.36339653903846
02/24/2014,0.36339653903846
03/03/2014,0.36339653903846
03/10/2014,0.36339653903846
03/17/2014,0.36339653903846
03/24/2014,0.36339653903846
03/31/2014,0.36339653903846
04/07/2014,0.36339653903846
04/14/2014,0.36339653903846
04/21/2014,0.36339653903846
04/28/2014,0.36339653903846
05/05/2014,0.36339653903846
05/12/2014,0.36339653903846
05/19/2014,0.36339653903846
05/26/2014,0.36339653903846
06/02/2014,0.36339653903846
06/09/2014,0.36339653903846
06/16/2014,0.36339653903846
06/23/2014,0.36339653903846
06/30/2014,0.36339653903846
07/07/2014,0.36339653903846
07/14/2014,0.36339653903846
07/21/2014,0.36339653903846
07/28/2014,0.36339653903846
08/04/2014,0.36339653903846
08/11/2014,0.36339653903846
08/18/2014,0.36339653903846
08/25/2014,0.36339653903846
09/01/2014,0.36339653903846
09/08/2014,0.36339653903846
09/15/2014,0.36339653903846
09/22/2014,0.36339653903846
09/29/2014,0.36339653903846
10/06/2014,0.36339653903846
10/13/2014,0.36339653903846
10/20/2014,0.36339653903846
10/27/2014,0.36339653903846
11/03/2014,0.36339653903846
11/10/2014,0.36339653903846
11/17/2014,0.36339653903846
11/24/2014,0.36339653903846
12/01/2014,0.36339653903846
12/08/2014,0.36339653903846
12/15/2014,0.36339653903846
12/22/2014,0.36339653903846
12/29/2014,0.36339653903846
01/05/2015,0.34644946403846
01/12/2015,0.34644946403846
01/19/2015,0.34644946403846
01/26/2015,0.34644946403846
02/02/2015,0.34644946403846
02/09/2015,0.34644946403846
02/16/2015,0.34644946403846
02/23/2015,0.34644946403846
03/02/2015,0.34644946403846
03/09/2015,0.34644946403846
03/16/2015,0.34644946403846
03/23/2015,0.34644946403846
03/30/2015,0.34644946403846
04/06/2015,0.34644946403846
04/13/2015,0.34644946403846
04/20/2015,0.34644946403846
04/27/2015,0.34644946403846
05/04/2015,0.34644946403846
05/11/2015,0.34644946403846
05/18/2015,0.34644946403846
05/25/2015,0.34644946403846
06/01/2015,0.34644946403846
06/08/2015,0.34644946403846
06/15/2015,0.34644946403846
06/22/2015,0.34644946403846
06/29/2015,0.34644946403846
07/06/2015,0.34644946403846
07/13/2015,0.34644946403846
07/20/2015,0.34644946403846
07/27/2015,0.34644946403846
08/03/2015,0.34644946403846
08/10/2015,0.34644946403846
08/17/2015,0.34644946403846
08/24/2015,0.34644946403846
08/31/2015,0.34644946403846
09/07/2015,0.34644946403846
09/14/2015,0.34644946403846
09/21/2015,0.34644946403846
09/28/2015,0.34644946403846
10/05/2015,0.34644946403846
10/12/2015,0.34644946403846
10/19/2015,0.34644946403846
10/26/2015,0.34644946403846
11/02/2015,0.34644946403846
11/09/2015,0.34644946403846
11/16/2015,0.34644946403846
11/23/2015,0.34644946403846
11/30/2015,0.34644946403846
12/07/2015,0.34644946403846
12/14/2015,0.34644946403846
12/21/2015,0.34644946403846
12/28/2015,0.34644946403846
01/04/2016,0.47508539403846
01/11/2016,0.47508539403846
01/18/2016,0.47508539403846
01/25/2016,0.47508539403846
02/01/2016,0.47508539403846
02/08/2016,0.47508539403846
02/15/2016,0.47508539403846
02/22/2016,0.47508539403846
02/29/2016,0.47508539403846
03/07/2016,0.47508539403846
03/14/2016,0.47508539403846
03/21/2016,0.47508539403846
03/28/2016,0.47508539403846
04/04/2016,0.47508539403846
04/11/2016,0.47508539403846
04/18/2016,0.47508539403846
04/25/2016,0.47508539403846
05/02/2016,0.47508539403846
05/09/2016,0.47508539403846
05/16/2016,0.47508539403846
05/23/2016,0.47508539403846
05/30/2016,0.47508539403846
06/06/2016,0.47508539403846
06/13/2016,0.47508539403846
06/20/2016,0.47508539403846
06/27/2016,0.47508539403846
07/04/2016,0.47508539403846
07/11/2016,0.47508539403846
07/18/2016,0.47508539403846
07/25/2016,0.47508539403846
08/01/2016,0.47508539403846
08/08/2016,0.47508539403846
08/15/2016,0.47508539403846
08/22/2016,0.47508539403846
08/29/2016,0.47508539403846
09/05/2016,0.47508539403846
09/12/2016,0.47508539403846
09/19/2016,0.47508539403846
09/26/2016,0.47508539403846
10/03/2016,0.47508539403846
10/10/2016,0.47508539403846
10/17/2016,0.47508539403846
10/24/2016,0.47508539403846
10/31/2016,0.47508539403846
11/07/2016,0.47508539403846
11/14/2016,0.47508539403846
11/21/2016,0.47508539403846
11/28/2016,0.47508539403846
12/05/2016,0.47508539403846
12/12/2016,0.47508539403846
12/19/2016,0.47508539403846
12/26/2016,0.47508539403846
01/02/2017,0.42413251115385
01/09/2017,0.42413251115385
01/16/2017,0.42413251115385
01/23/2017,0.42413251115385
01/30/2017,0.42413251115385
02/06/2017,0.42413251115385
02/13/2017,0.42413251115385
02/20/2017,0.42413251115385
02/27/2017,0.42413251115385
03/06/2017,0.42413251115385
03/13/2017,0.42413251115385
03/20/2017,0.42413251115385
03/27/2017,0.42413251115385
04/03/2017,0.42413251115385
04/10/2017,0.42413251115385
04/17/2017,0.42413251115385
04/24/2017,0.42413251115385
05/01/2017,0.42413251115385
05/08/2017,0.42413251115385
05/15/2017,0.42413251115385
05/22/2017,0.42413251115385
05/29/2017,0.42413251115385
06/05/2017,0.42413251115385
06/12/2017,0.42413251115385
06/19/2017,0.42413251115385
06/26/2017,0.42413251115385
07/03/2017,0.42413251115385
07/10/2017,0.42413251115385
07/17/2017,0.42413251115385
07/24/2017,0.42413251115385
07/31/2017,0.42413251115385
08/07/2017,0.42413251115385
08/14/2017,0.42413251115385
08/21/2017,0.42413251115385
08/28/2017,0.42413251115385
09/04/2017,0.42413251115385
09/11/2017,0.42413251115385
09/18/2017,0.42413251115385
09/25/2017,0.42413251115385
10/02/2017,0.42413251115385
10/09/2017,0.42413251115385
10/16/2017,0.42413251115385
10/23/2017,0.42413251115385
10/30/2017,0.42413251115385
11/06/2017,0.42413251115385
11/13/2017,0.42413251115385
11/20/2017,0.42413251115385
11/27/2017,0.42413251115385
12/04/2017,0.42413251115385
12/11/2017,0.42413251115385
12/18/2017,0.42413251115385
12/25/2017,0.42413251115385
01/01/2018,0.37367244037736
01/08/2018,0.37367244037736
01/15/2018,0.37367244037736
01/22/2018,0.37367244037736
01/29/2018,0.37367244037736
02/05/2018,0.37367244037736
02/12/2018,0.37367244037736
02/19/2018,0.37367244037736
02/26/2018,0.37367244037736
03/05/2018,0.37367244037736
03/12/2018,0.37367244037736
03/19/2018,0.37367244037736
03/26/2018,0.37367244037736
04/02/2018,0.37367244037736
04/09/2018,0.37367244037736
04/16/2018,0.37367244037736
04/23/2018,0.37367244037736
04/30/2018,0.37367244037736
05/07/2018,0.37367244037736
05/14/2018,0.37367244037736
05/21/2018,0.37367244037736
05/28/2018,0.37367244037736
06/04/2018,0.37367244037736
06/11/2018,0.37367244037736
06/18/2018,0.37367244037736
06/25/2018,0.37367244037736
07/02/2018,0.37367244037736
07/09/2018,0.37367244037736
07/16/2018,0.37367244037736
07/23/2018,0.37367244037736
07/30/2018,0.37367244037736
08/06/2018,0.37367244037736
08/13/2018,0.37367244037736
08/20/2018,0.37367244037736
08/27/2018,0.37367244037736
09/03/2018,0.37367244037736
09/10/2018,0.37367244037736
09/17/2018,0.37367244037736
09/24/2018,0.37367244037736
10/01/2018,0.37367244037736
10/08/2018,0.37367244037736
10/15/2018,0.37367244037736
10/22/2018,0.37367244037736
10/29/2018,0.37367244037736
11/05/2018,0.37367244037736
11/12/2018,0.37367244037736
11/19/2018,0.37367244037736
11/26/2018,0.37367244037736
12/03/2018,0.37367244037736
12/10/2018,0.37367244037736
12/17/2018,0.37367244037736
12/24/2018,0.37367244037736
12/31/2018,0.37367244037736
01/07/2019,0.36698755192308
01/14/2019,0.36698755192308
01/21/2019,0.36698755192308
01/28/2019,0.36698755192308
02/04/2019,0.36698755192308
02/11/2019,0.36698755192308
02/18/2019,0.36698755192308
02/25/2019,0.36698755192308
03/04/2019,0.36698755192308
03/11/2019,0.36698755192308
03/18/2019,0.36698755192308
03/25/2019,0.36698755192308
04/01/2019,0.36698755192308
04/08/2019,0.36698755192308
04/15/2019,0.36698755192308
04/22/2019,0.36698755192308
04/29/2019,0.36698755192308
05/06/2019,0.36698755192308
05/13/2019,0.36698755192308
05/20/2019,0.36698755192308
05/27/2019,0.36698755192308
06/03/2019,0.36698755192308
06/10/2019,0.36698755192308
06/17/2019,0.36698755192308
06/24/2019,0.36698755192308
07/01/2019,0.36698755192308
07/08/2019,0.36698755192308
07/15/2019,0.36698755192308
07/22/2019,0.36698755192308
07/29/2019,0.36698755192308
08/05/2019,0.36698755192308
08/12/2019,0.36698755192308
08/19/2019,0.36698755192308
08/26/2019,0.36698755192308
09/02/2019,0.36698755192308
09/09/2019,0.36698755192308
09/16/2019,0.36698755192308
09/23/2019,0.36698755192308
09/30/2019,0.36698755192308
10/07/2019,0.36698755192308
10/14/2019,0.36698755192308
10/21/2019,0.36698755192308
10/28/2019,0.36698755192308
11/04/2019,0.36698755192308
11/11/2019,0.36698755192308
11/18/2019,0.36698755192308
11/25/2019,0.36698755192308
12/02/2019,0.36698755192308
12/09/2019,0.36698755192308
12/16/2019,0.36698755192308
12/23/2019,0.36698755192308
12/30/2019,0.36698755192308
01/06/2020,0.56849206269231
01/13/2020,0.56849206269231
01/20/2020,0.56849206269231
01/27/2020,0.56849206269231
02/03/2020,0.56849206269231
02/10/2020,0.56849206269231
02/17/2020,0.56849206269231
02/24/2020,0.56849206269231
03/02/2020,0.56849206269231
03/09/2020,0.56849206269231
03/16/2020,0.56849206269231
03/23/2020,0.56849206269231
03/30/2020,0.56849206269231
04/06/2020,0.56849206269231
04/13/2020,0.56849206269231
04/20/2020,0.56849206269231
04/27/2020,0.56849206269231
05/04/2020,0.56849206269231
05/11/2020,0.56849206269231
05/18/2020,0.56849206269231
05/25/2020,0.56849206269231
06/01/2020,0.56849206269231
06/08/2020,0.56849206269231
06/15/2020,0.56849206269231
06/22/2020,0.56849206269231
06/29/2020,0.56849206269231
07/06/2020,0.56849206269231
07/13/2020,0.56849206269231
07/20/2020,0.56849206269231
07/27/2020,0.56849206269231
08/03/2020,0.56849206269231
08/10/2020,0.56849206269231
08/17/2020,0.56849206269231
08/24/2020,0.56849206269231
08/31/2020,0.56849206269231
09/07/2020,0.56849206269231
09/14/2020,0.56849206269231
09/21/2020,0.56849206269231
09/28/2020,0.56849206269231
10/05/2020,0.56849206269231
10/12/2020,0.56849206269231
10/19/2020,0.56849206269231
10/26/2020,0.56849206269231
11/02/2020,0.56849206269231
11/09/2020,0.56849206269231
11/16/2020,0.56849206269231
11/23/2020,0.56849206269231
11/30/2020,0.56849206269231
12/07/2020,0.56849206269231
12/14/2020,0.56849206269231
12/21/2020,0.56849206269231
12/28/2020,0.56849206269231
01/04/2021,0.51942278961539
01/11/2021,0.51942278961539
01/18/2021,0.51942278961539
01/25/2021,0.51942278961539
02/01/2021,0.51942278961539
02/08/2021,0.51942278961539
02/15/2021,0.51942278961539
02/22/2021,0.51942278961539
03/01/2021,0.51942278961539
03/08/2021,0.51942278961539
03/15/2021,0.51942278961539
03/22/2021,0.51942278961539
03/29/2021,0.51942278961539
04/05/2021,0.51942278961539
04/12/2021,0.51942278961539
04/19/2021,0.51942278961539
04/26/2021,0.51942278961539
05/03/2021,0.51942278961539
05/10/2021,0.51942278961539
05/17/2021,0.51942278961539
05/24/2021,0.51942278961539
05/31/2021,0.51942278961539
06/07/2021,0.51942278961539
06/14/2021,0.51942278961539
06/21/2021,0.51942278961539
06/28/2021,0.51942278961539
07/05/2021,0.51942278961539
07/12/2021,0.51942278961539
07/19/2021,0.51942278961539
07/26/2021,0.51942278961539
08/02/2021,0.51942278961539
08/09/2021,0.51942278961539
08/16/2021,0.51942278961539
08/23/2021,0.51942278961539
08/30/2021,0.51942278961539
09/06/2021,0.51942278961539
09/13/2021,0.51942278961539
09/20/2021,0.51942278961539
09/27/2021,0.51942278961539
10/04/2021,0.51942278961539
10/11/2021,0.51942278961539
10/18/2021,0.51942278961539
10/25/2021,0.51942278961539
11/01/2021,0.51942278961539
11/08/2021,0.51942278961539
11/15/2021,0.51942278961539
11/22/2021,0.51942278961539
11/29/2021,0.51942278961539
12/06/2021,0.51942278961539
12/13/2021,0.51942278961539
12/20/2021,0.51942278961539
12/27/2021,0.51942278961539
01/03/2022,0.37558268711539
01/10/2022,0.37558268711539
01/17/2022,0.37558268711539
01/24/2022,0.37558268711539
01/31/2022,0.37558268711539
02/07/2022,0.37558268711539
02/14/2022,0.37558268711539
02/21/2022,0.37558268711539
02/28/2022,0.37558268711539
03/07/2022,0.37558268711539
03/14/2022,0.37558268711539
03/21/2022,0.37558268711539
03/28/2022,0.37558268711539
04/04/2022,0.37558268711539
04/11/2022,0.37558268711539
04/18/2022,0.37558268711539
04/25/2022,0.37558268711539
05/02/2022,0.37558268711539
05/09/2022,0.37558268711539
05/16/2022,0.37558268711539
05/23/2022,0.37558268711539
05/30/2022,0.37558268711539
06/06/2022,0.37558268711539
06/13/2022,0.37558268711539
06/20/2022,0.37558268711539
06/27/2022,0.37558268711539
07/04/2022,0.37558268711539
07/11/2022,0.37558268711539
07/18/2022,0.37558268711539
07/25/2022,0.37558268711539
08/01/2022,0.37558268711539
08/08/2022,0.37558268711539
08/15/2022,0.37558268711539
08/22/2022,0.37558268711539
08/29/2022,0.37558268711539
09/05/2022,0.37558268711539
09/12/2022,0.37558268711539
09/19/2022,0.37558268711539
09/26/2022,0.37558268711539
10/03/2022,0.37558268711539
10/10/2022,0.37558268711539
10/17/2022,0.37558268711539
10/24/2022,0.37558268711539
10/31/2022,0.37558268711539
11/07/2022,0.37558268711539
11/14/2022,0.37558268711539
11/21/2022,0.37558268711539
11/28/2022,0.37558268711539
12/05/2022,0.37558268711539
12/12/2022,0.37558268711539
12/19/2022,0.37558268711539
12/26/2022,0.37558268711539
01/02/2023,0.27583478961538
01/09/2023,0.27583478961538
01/16/2023,0.27583478961538
01/23/2023,0.27583478961538
01/30/2023,0.27583478961538
02/06/2023,0.27583478961538
02/13/2023,0.27583478961538
02/20/2023,0.27583478961538
02/27/2023,0.27583478961538
03/06/2023,0.27583478961538
03/13/2023,0.27583478961538
03/20/2023,0.27583478961538
03/27/2023,0.27583478961538
04/03/2023,0.27583478961538
04/10/2023,0.27583478961538
04/17/2023,0.27583478961538
04/24/2023,0.27583478961538
05/01/2023,0.27583478961538
05/08/2023,0.27583478961538
05/15/2023,0.27583478961538
05/22/2023,0.27583478961538
05/29/2023,0.27583478961538
06/05/2023,0.27583478961538
06/12/2023,0.27583478961538
06/19/2023,0.27583478961538
06/26/2023,0.27583478961538
07/03/2023,0.27583478961538
07/10/2023,0.27583478961538
07/17/2023,0.27583478961538
07/24/2023,0.27583478961538
07/31/2023,0.27583478961538
08/07/2023,0.27583478961538
08/14/2023,0.27583478961538
08/21/2023,0.27583478961538
08/28/2023,0.27583478961538
09/04/2023,0.27583478961538
09/11/2023,0.27583478961538
09/18/2023,0.27583478961538
09/25/2023,0.27583478961538
10/02/2023,0.27583478961538
10/09/2023,0.27583478961538
10/16/2023,0.27583478961538
10/23/2023,0.27583478961538
10/30/2023,0.27583478961538
11/06/2023,0.27583478961538
11/13/2023,0.27583478961538
11/20/2023,0.27583478961538
11/27/2023,0.27583478961538
12/04/2023,0.27583478961538
12/11/2023,0.27583478961538
12/18/2023,0.27583478961538
12/25/2023,0.27583478961538