Fuel_Type	Sales_Litres	Date	Sales_MT	Fuel_Cost	Current_Stock	Reorder_Level	Stock_Threshold	Projected_Demand	Demand_Trend	Stock_Turnover_Rate
Lanka Auto Diesel	1.0	2019-01-01	1.0	0.954629573487173	0.8513513513513510	1.0	1.0	1.0	1.0	0.047794169447397100
Lanka Auto Diesel	0.7866230278722570	2020-01-01	0.7868425943133250	0.9635833016018970	0.6621621621621620	0.7868425943133250	0.7868425943133250	0.7868425943133250	0.892002044549661	0.047794169447397100
Lanka Auto Diesel	0.8536484795721500	2021-01-01	0.853744657126928	0.4616896374004980	0.29729729729729700	0.853744657126928	0.853744657126928	0.8537446571269280	0.8786003802144980	0.06918262510875470
Lanka Auto Diesel	0.7361923537334000	2022-01-01	0.7362943690763800	0.981697033809521	0.9121621621621620	0.7362943690763800	0.7362943690763800	0.7362943690763800	0.8421459700850100	0.05324582506891500
Lanka Auto Diesel	0.6250986810860050	2023-01-01	0.6253484482438210	0.5086755776586060	0.2770270270270270	0.6253484482438210	0.6253484482438210	0.6253484482438210	0.7977886581297750	0.052333873894341800
Lanka Kerosene	0.09604775566971980	2019-01-01	0.08845939416465340	0.7742178501165190	0.2567567567567570	0.0884593941646534	0.08845939416465340	0.08845939416465340	0.6775440295562970	0.001975771259424650
Lanka Kerosene	0.08003578624371510	2020-01-01	0.07359226909496380	0.29059717408773400	0.4864864864864870	0.07359226909496380	0.07359226909496380	0.07359226909496380	0.5895028516087380	0.05251526425755590
Lanka Kerosene	0.08645265163547980	2021-01-01	0.07953911912283960	1.0	0.7837837837837840	0.07953911912283960	0.07953911912283960	0.07953911912283960	0.4562573980415370	0.06785513971200070
Lanka Kerosene	0.038771366224302800	2022-01-01	0.03530942204051290	0.15451577139403100	0.006756756756756800	0.03530942204051290	0.03530942204051290	0.03530942204051290	0.3474658344990850	0.028885102037978900
Lanka Kerosene	0.0301915372358728	2023-01-01	0.027318342315554700	0.7112628557364280	0.6486486486486490	0.027318342315554700	0.027318342315554700	0.027318342315554700	0.22783277735930300	0.05128028755044150
Lanka Petrol 92 Octane	0.6349208695635760	2019-01-01	0.5720126370563090	0.7985680752713970	0.641891891891892	0.5720126370563090	0.5720126370563090	0.5720126370563090	0.20405143656515700	1.0
Lanka Petrol 92 Octane	0.5650867418540530	2020-01-01	0.5090131945734990	0.36614873626241000	0.5810810810810810	0.5090131945734990	0.5090131945734990	0.5090131945734990	0.1872108038308400	0.05527052572052130
Lanka Petrol 92 Octane	0.6090161016080220	2021-01-01	0.5485969150715480	0.4780659557079880	0.30405405405405400	0.548596915071548	0.548596915071548	0.5485969150715480	0.2538200796298290	0.0685978721421636
Lanka Petrol 92 Octane	0.5310486080226860	2022-01-01	0.47816391005389300	0.9629699253662550	0.5945945945945950	0.4781639100538930	0.47816391005389300	0.47816391005389300	0.31238566663079700	0.053983074311284000
Lanka Petrol 92 Octane	0.5412988601115800	2023-01-01	0.48745586322244900	0.6493353036375940	0.9662162162162160	0.4874558632224490	0.48745586322244900	0.48745586322244900	0.3714354890778010	0.06446313931006260
Lanka Petrol 95 Oct Euro4	0.05948684577192040	2019-01-01	0.05259245493402710	0.0	1.0	0.052592454934027100	0.05259245493402710	0.05259245493402710	0.3739373722156460	0.0
Lanka Petrol 95 Oct Euro4	0.043184730363957900	2020-01-01	0.0379111689277086	0.9017255146847540	0.8175675675675680	0.0379111689277086	0.03791116892770860	0.03791116892770860	0.3754707844614230	0.0470942309653223
Lanka Petrol 95 Oct Euro4	0.04302353815175910	2021-01-01	0.03772532986433750	0.5996967692169560	0.0675675675675676	0.03772532986433750	0.03772532986433750	0.03772532986433750	0.29812762294199900	0.06260552277854070
Lanka Petrol 95 Oct Euro4	0.01634866457363170	2022-01-01	0.013566251626091800	0.5096367629925060	0.7297297297297300	0.013566251626091800	0.013566251626091800	0.013566251626091800	0.2264069729904230	0.02948878727093780
Lanka Petrol 95 Oct Euro4	0.0012609162511314900	2023-01-01	0.0	0.8740061280393030	0.5135135135135140	0.0	0.0	0.0	0.14699235984074000	0.028085244812133600
Lanka Super Diesel - Euro4	0.021756073565295000	2019-01-01	0.022114848541163400	0.154955558452178	0.33783783783783800	0.022114848541163300	0.022114848541163400	0.022114848541163400	0.08097492736468310	0.16932324376945500
Lanka Super Diesel - Euro4	0.014905011395109900	2020-01-01	0.01523880319643190	0.45836354373831500	0.0	0.01523880319643190	0.015238803196431900	0.015238803196431900	0.012617023566125000	0.049265333943201800
Lanka Super Diesel - Euro4	0.018288947026420400	2021-01-01	0.01858390633711210	0.48212401067870700	0.16216216216216200	0.01858390633711210	0.01858390633711210	0.018583906337112100	0.0076939631981061000	0.07072063626871320
Lanka Super Diesel - Euro4	0.02172823842231040	2022-01-01	0.022114848541163400	0.2906281879021440	0.8108108108108110	0.022114848541163300	0.022114848541163400	0.022114848541163400	0.005407295814053580	0.07036727220340210
Lanka Super Diesel - Euro4	0.0	2023-01-01	0.000371678126742242	0.6551176411865480	0.7229729729729730	0.00037167812674224000	0.0003716781267422440	0.000371678126742242	0.0	0.020103655568731500
