Reporter Name,Partner Name,Year,Trade Flow,Product Group,Import (US$ Thousand),Import Product Share (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports (US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand)
Sri Lanka,Estonia,2017,Import,Fuels,5.41,0.14,0,0,1,0,100,0,0,0,0,0,0,5.41,0,0,1,0,100,0,0,0,0,0,0,5.41
Sri Lanka,France,2017,Import,Fuels,200.76,0.13,3.75,6.67,15,33.33,53.33,13.33,0,15,0,200.15,200.15,0.62,3.75,6.67,15,33.33,53.33,13.33,0,15,0,200.15,200.15,0.62
Sri Lanka,United Kingdom,2017,Import,Fuels,278.29,0.1,1.25,7.4,22,22.73,68.18,9.09,0,15,0,274.76,274.76,3.53,1.25,7.4,22,22.73,68.18,9.09,0,15,0,274.76,274.76,3.53
Sri Lanka,Greece,2017,Import,Fuels,7.26,0.12,15,15,1,100,0,0,0,15,15,0,7.26,0,15,15,1,100,0,0,0,15,15,0,7.26,0
Sri Lanka,"Hong Kong, China",2017,Import,Fuels,99.22,0.02,1.25,4.98,14,28.57,64.29,7.14,0,15,0,65.94,65.94,33.27,1.25,4.98,14,28.57,64.29,7.14,0,15,0,65.94,65.94,33.27
Sri Lanka,Indonesia,2017,Import,Fuels,8841.92,2.38,1.88,0.02,12,33.33,58.33,8.33,0,15,0,26.19,26.19,8815.73,1.88,0.02,12,33.33,58.33,8.33,0,15,0,26.19,26.19,8815.73
Sri Lanka,India,2017,Import,Fuels,695215.84,15.47,1.96,7.31,35,20,74.29,5.71,0,15,0,691781.83,691884.65,3331.18,1.96,7.31,35,20,74.29,5.71,0,15,0,691781.83,691884.65,3331.18
Sri Lanka,Ireland,2017,Import,Fuels,14.52,0.08,0,0,1,0,100,0,0,0,0,0,0,14.52,0,0,1,0,100,0,0,0,0,0,0,14.52
Sri Lanka,"Iran, Islamic Rep.",2017,Import,Fuels,23.46,0.22,0,0,3,0,100,0,0,0,0,0,0,23.46,0,0,3,0,100,0,0,0,0,0,0,23.46
Sri Lanka,Israel,2017,Import,Fuels,3.99,0.01,15,15,1,100,0,0,0,15,15,0,3.99,0,15,15,1,100,0,0,0,15,15,0,3.99,0
Sri Lanka,Italy,2017,Import,Fuels,84.08,0.03,2.25,1.02,18,27.78,61.11,11.11,0,15,0,11.44,11.44,72.64,2.25,1.02,18,27.78,61.11,11.11,0,15,0,11.44,11.44,72.64
Sri Lanka,Japan,2017,Import,Fuels,3472.47,0.33,3.21,5.54,16,31.25,62.5,6.25,0,15,0,2563.8,2563.81,908.67,3.21,5.54,16,31.25,62.5,6.25,0,15,0,2563.8,2563.81,908.67
Sri Lanka,"Korea, Rep.",2017,Import,Fuels,18470.09,5.48,2.63,7.52,22,27.27,63.64,9.09,0,15,0,18127.44,18349.32,120.77,2.63,7.52,22,27.27,63.64,9.09,0,15,0,18127.44,18349.32,120.77
Sri Lanka,Kuwait,2017,Import,Fuels,152.51,1,3.75,3.75,5,20,60,20,0,15,0,152.51,152.51,0,3.75,3.75,5,20,60,20,0,15,0,152.51,152.51,0
Sri Lanka,Maldives,2017,Import,Fuels,148716.57,90.99,0,0,2,0,100,0,0,0,0,0,0,148716.57,0,0,2,0,100,0,0,0,0,0,0,148716.57
Sri Lanka,Mexico,2017,Import,Fuels,70.4,0.33,7.5,7.5,9,44.44,44.44,11.11,0,15,0,70.4,70.4,0,7.5,7.5,9,44.44,44.44,11.11,0,15,0,70.4,70.4,0
Sri Lanka,Malaysia,2017,Import,Fuels,82842.39,12.92,4.13,5.05,23,30.43,60.87,8.7,0,15,0,68630.64,68634.61,14207.77,4.13,5.05,23,30.43,60.87,8.7,0,15,0,68630.64,68634.61,14207.77
Sri Lanka,Namibia,2017,Import,Fuels,10.26,4.1,0,0,1,0,100,0,0,0,0,0,0,10.26,0,0,1,0,100,0,0,0,0,0,0,10.26
Sri Lanka,Nigeria,2017,Import,Fuels,2544.57,98.1,0,0,4,0,100,0,0,0,0,0,0,2544.57,0,0,4,0,100,0,0,0,0,0,0,2544.57
Sri Lanka,Netherlands,2017,Import,Fuels,212.44,0.27,1.61,3.13,19,26.32,63.16,10.53,0,15,0,100.01,100.01,112.43,1.61,3.13,19,26.32,63.16,10.53,0,15,0,100.01,100.01,112.43
Sri Lanka,New Zealand,2017,Import,Fuels,669.85,0.23,0,0,2,0,100,0,0,0,0,0,0,669.85,0,0,2,0,100,0,0,0,0,0,0,669.85
Sri Lanka,"Other Asia, nes",2017,Import,Fuels,3097.98,0.64,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,Oman,2017,Import,Fuels,48557.52,62.65,3.75,0.68,11,36.36,54.55,9.09,0,15,0,4428.66,4428.66,44128.86,3.75,0.68,11,36.36,54.55,9.09,0,15,0,4428.66,4428.66,44128.86
Sri Lanka,Pakistan,2017,Import,Fuels,13.06,0,0,0,4,0,100,0,0,0,0,0,0,13.06,3.75,0.02,4,25,75,0,0,15,0,0,0.02,13.04
Sri Lanka,Poland,2017,Import,Fuels,475.24,1.06,3.75,3.75,5,20,60,20,0,15,0,475.24,475.24,0,3.75,3.75,5,20,60,20,0,15,0,475.24,475.24,0
Sri Lanka,Qatar,2017,Import,Fuels,2285.16,4.15,3.75,0,11,36.36,54.55,9.09,0,15,0,0.04,0.04,2285.12,3.75,0,11,36.36,54.55,9.09,0,15,0,0.04,0.04,2285.12
Sri Lanka,Romania,2017,Import,Fuels,11.26,0.13,3.75,3.75,5,20,60,20,0,15,0,11.26,11.26,0,3.75,3.75,5,20,60,20,0,15,0,11.26,11.26,0
Sri Lanka,Saudi Arabia,2017,Import,Fuels,27863.22,20,5.63,7.5,14,35.71,50,14.29,0,15,0,27863.22,27863.22,0,5.63,7.5,14,35.71,50,14.29,0,15,0,27863.22,27863.22,0
Sri Lanka,Singapore,2017,Import,Fuels,753925.15,58.35,2.96,5.46,32,25,68.75,6.25,0,15,0,750027.39,750142.55,3782.6,2.96,5.46,32,25,68.75,6.25,0,15,0,750027.39,750142.55,3782.6
Sri Lanka,Sweden,2017,Import,Fuels,0.35,0,7.5,7.5,9,44.44,44.44,11.11,0,15,0,0.35,0.35,0,7.5,7.5,9,44.44,44.44,11.11,0,15,0,0.35,0.35,0
Sri Lanka,Eswatini,2017,Import,Fuels,2.13,0.04,7.5,7.5,9,44.44,44.44,11.11,0,15,0,2.13,2.13,0,7.5,7.5,9,44.44,44.44,11.11,0,15,0,2.13,2.13,0
Sri Lanka,Seychelles,2017,Import,Fuels,8.17,0.17,0,0,1,0,100,0,0,0,0,0,0,8.17,0,0,1,0,100,0,0,0,0,0,0,8.17
Sri Lanka,Thailand,2017,Import,Fuels,9258.09,1.79,5.25,6.35,17,35.29,52.94,11.76,0,15,0,7912.73,7955.86,1302.23,5.25,6.35,17,35.29,52.94,11.76,0,15,0,7912.73,7955.86,1302.23
Sri Lanka,Turkey,2017,Import,Fuels,82.92,0.1,7.5,3.95,11,45.45,45.45,9.09,0,15,0,31.46,37.58,45.34,7.5,3.95,11,45.45,45.45,9.09,0,15,0,31.46,37.58,45.34
Sri Lanka,Ukraine,2017,Import,Fuels,0.44,0,3.75,3.75,5,20,60,20,0,15,0,0.44,0.44,0,3.75,3.75,5,20,60,20,0,15,0,0.44,0.44,0
Sri Lanka,United States,2017,Import,Fuels,749.47,0.09,4.58,5.87,22,31.82,59.09,9.09,0,15,0,502.57,555.8,193.67,4.58,5.87,22,31.82,59.09,9.09,0,15,0,502.57,555.8,193.67
Sri Lanka,Vietnam,2017,Import,Fuels,29.79,0.01,7.5,7.5,9,44.44,44.44,11.11,0,15,0,29.79,29.79,0,7.5,7.5,9,44.44,44.44,11.11,0,15,0,29.79,29.79,0
Sri Lanka, World,2017,Import,Fuels,3215430.51,15.08,3.1,4.15,580,30.34,60.34,9.31,0,15,0,2090401.39,2091005.27,1124425.23,2.41,4.15,57,19.3,75.44,0.52,0,15,0,2090401.39,2091005.29,1124425.22
Sri Lanka,South Africa,2017,Import,Fuels,250156.25,87.99,1.88,0,12,33.33,58.33,8.33,0,15,0,3.6,3.6,250152.65,1.88,0,12,33.33,58.33,8.33,0,15,0,3.6,3.6,250152.65
Sri Lanka,East Asia & Pacific,2017,Import,Fuels,931972.02,9.54,3.22,5.31,173,30.06,61.85,8.09,0,15,0,899756.98,900143.13,31828.88,2.38,5.31,44,20.45,75,1.16,0,15,0,899756.98,900143.13,31828.88
Sri Lanka,Europe & Central Asia,2017,Import,Fuels,18656.38,0.76,3.44,3.85,192,31.25,57.29,11.46,0,15,0,17742.05,17782.87,873.51,3.56,3.85,35,25.71,65.71,1.56,0,15,0,17742.05,17782.87,873.51
Sri Lanka,Latin America & Caribbean,2017,Import,Fuels,91.36,0.04,5,7.2,19,42.11,47.37,10.53,0,15,0,87.68,87.68,3.68,3.75,7.2,10,40,50,5.26,0,15,0,87.68,87.68,3.68
Sri Lanka,Middle East & North Africa,2017,Import,Fuels,1164164.63,58.43,3.35,2.75,84,30.95,59.52,9.52,0,15,0,477667.81,477688.66,686475.97,2.75,2.75,29,24.14,68.97,2.38,0,15,0,477667.81,477688.66,686475.97
Sri Lanka,North America,2017,Import,Fuels,781.3,0.08,4.43,5.75,32,34.38,56.25,9.38,0,15,0,514.93,568.16,213.13,4.58,5.75,22,31.82,59.09,6.25,0,15,0,514.93,568.16,213.13
Sri Lanka,South Asia,2017,Import,Fuels,843945.46,16.71,1.59,6.02,41,17.07,78.05,4.88,0,15,0,691781.83,691884.65,152060.81,2.45,6.02,37,21.62,72.97,4.88,0,15,0,691781.83,691884.67,152060.79
Sri Lanka,Sub-Saharan Africa,2017,Import,Fuels,252721.39,80.09,1.67,0,27,29.63,62.96,7.41,0,15,0,5.73,5.73,252715.66,1.07,0,17,23.53,70.59,3.7,0,15,0,5.73,5.73,252715.66
Sri Lanka,Albania,2019,Import,Fuels,6.4,3.39,0,0,1,0,100,0,0,0,0,0,0,13.15,0,0,1,0,100,0,0,0,0,0,0,13.15
Sri Lanka,United Arab Emirates,2019,Import,Fuels,1185199.3,76.87,1.36,0,13,7.69,92.31,0,0,15,0,0,445205.84,639292.86,1.36,0,13,7.69,92.31,0,0,15,0,0,445205.84,639292.86
Sri Lanka,Austria,2019,Import,Fuels,10.08,0.01,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,Belgium,2019,Import,Fuels,452.26,0.61,0,0,1,0,100,0,0,0,0,0,379.67,442.74,0,0,1,0,100,0,0,0,0,0,379.67,442.74
Sri Lanka,Bangladesh,2019,Import,Fuels,0,0,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,Bahrain,2019,Import,Fuels,36147.21,78.89,0,0,1,0,100,0,0,0,0,0,0,736.05,0,0,1,0,100,0,0,0,0,0,0,736.05
Sri Lanka,Brazil,2019,Import,Fuels,42.94,0.13,,,,,,,,,,0,17.28,0,,,,,,,,,,0,17.28,0
Sri Lanka,Brunei,2019,Import,Fuels,3879.59,98.82,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,Canada,2019,Import,Fuels,10.4,0,0,0,1,0,100,0,0,0,0,0,12.36,19.47,0,0,1,0,100,0,0,0,0,0,12.36,19.47
Sri Lanka,Switzerland,2019,Import,Fuels,17977.33,14.21,0,0,1,0,100,0,0,0,0,0,13.78,0.01,0,0,1,0,100,0,0,0,0,0,13.78,0.01
Sri Lanka,China,2019,Import,Fuels,1846.66,0.05,2.73,0.01,11,18.18,81.82,0,0,15,0,0,52375.05,1988,2.73,0.01,11,18.18,81.82,0,0,15,0,0,52375.05,1988
Sri Lanka,Czech Republic,2019,Import,Fuels,0.35,0,0,0,1,0,100,0,0,0,0,0,0,14.39,0,0,1,0,100,0,0,0,0,0,0,14.39
Sri Lanka,Germany,2019,Import,Fuels,457.77,0.12,3.75,1.99,8,25,75,0,0,15,0,0,335.82,127.74,3.75,1.99,8,25,75,0,0,15,0,0,335.82,127.74
Sri Lanka,Denmark,2019,Import,Fuels,2.72,0.01,7.5,13.1,2,50,50,0,0,15,0,0,9.66,0.13,7.5,13.1,2,50,50,0,0,15,0,0,9.66,0.13
Sri Lanka,"Egypt, Arab Rep.",2019,Import,Fuels,3.15,0.02,0,0,1,0,100,0,0,0,0,0,34.39,9.62,0,0,1,0,100,0,0,0,0,0,34.39,9.62
Sri Lanka,Spain,2019,Import,Fuels,73.2,0.08,0,0,4,0,100,0,0,0,0,0,1.95,20.87,0,0,4,0,100,0,0,0,0,0,1.95,20.87
Sri Lanka,France,2019,Import,Fuels,129.62,0.06,0,0,1,0,100,0,0,0,0,0,200.15,0.62,0,0,1,0,100,0,0,0,0,0,200.15,0.62
Sri Lanka,United Kingdom,2019,Import,Fuels,547.57,0.15,0,0,8,0,100,0,0,0,0,0,274.76,3.53,0,0,8,0,100,0,0,0,0,0,274.76,3.53
Sri Lanka,Georgia,2019,Import,Fuels,1.97,1.07,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,Greece,2019,Import,Fuels,9.19,0.12,15,15,1,100,0,0,0,15,15,0,7.26,0,15,15,1,100,0,0,0,15,15,0,7.26,0
Sri Lanka,"Hong Kong, China",2019,Import,Fuels,183.9,0.06,0,0,5,0,100,0,0,0,0,0,65.94,33.27,0,0,5,0,100,0,0,0,0,0,65.94,33.27
Sri Lanka,Hungary,2019,Import,Fuels,0.13,0,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,Indonesia,2019,Import,Fuels,57958.18,13.54,0,0,3,0,100,0,0,0,0,0,26.19,8815.73,0,0,3,0,100,0,0,0,0,0,26.19,8815.73
Sri Lanka,India,2019,Import,Fuels,447237.61,11.68,0.83,0.44,20,5,95,0,0,15,0,0,691884.65,3331.18,0.83,0.44,20,5,95,0,0,15,0,0,691884.65,3331.18
Sri Lanka,Ireland,2019,Import,Fuels,17.57,0.08,0,0,1,0,100,0,0,0,0,0,0,14.52,0,0,1,0,100,0,0,0,0,0,0,14.52
Sri Lanka,Iraq,2019,Import,Fuels,47315.67,99.38,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,Israel,2019,Import,Fuels,4.85,0.01,,,,,,,,,,0,3.99,0,,,,,,,,,,0,3.99,0
Sri Lanka,Italy,2019,Import,Fuels,102.8,0.03,0,0,4,0,100,0,0,0,0,0,11.44,72.64,0,0,4,0,100,0,0,0,0,0,11.44,72.64
Sri Lanka,Japan,2019,Import,Fuels,4006.85,0.46,0,0,6,0,100,0,0,0,0,0,2563.81,908.67,0,0,6,0,100,0,0,0,0,0,2563.81,908.67
Sri Lanka,"Korea, Rep.",2019,Import,Fuels,14734.63,5.82,1.88,9.71,8,12.5,87.5,0,0,15,0,0,18349.32,120.77,1.88,9.71,8,12.5,87.5,0,0,15,0,0,18349.32,120.77
Sri Lanka,Kuwait,2019,Import,Fuels,10972.97,50.31,,,,,,,,,,0,152.51,0,,,,,,,,,,0,152.51,0
Sri Lanka,Luxembourg,2019,Import,Fuels,1.58,0.09,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,Mexico,2019,Import,Fuels,53.93,0.4,,,,,,,,,,0,70.4,0,,,,,,,,,,0,70.4,0
Sri Lanka,Malaysia,2019,Import,Fuels,476773.17,53.34,2.14,0,8,12.5,87.5,0,0,15,0,0,68634.61,14207.77,2.14,0,8,12.5,87.5,0,0,15,0,0,68634.61,14207.77
Sri Lanka,Nigeria,2019,Import,Fuels,6025.76,85.83,0,0,4,0,100,0,0,0,0,0,0,2544.57,0,0,4,0,100,0,0,0,0,0,0,2544.57
Sri Lanka,Netherlands,2019,Import,Fuels,231.15,0.19,0,0,5,0,100,0,0,0,0,0,100.01,112.43,0,0,5,0,100,0,0,0,0,0,100.01,112.43
Sri Lanka,Norway,2019,Import,Fuels,6.38,0.07,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,New Zealand,2019,Import,Fuels,391.41,0.14,0,0,2,0,100,0,0,0,0,0,0,669.85,0,0,2,0,100,0,0,0,0,0,0,669.85
Sri Lanka,"Other Asia, nes",2019,Import,Fuels,2279.56,0.56,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,Oman,2019,Import,Fuels,166360.46,90.48,0,0,2,0,100,0,0,0,0,0,4428.66,44128.86,0,0,2,0,100,0,0,0,0,0,4428.66,44128.86
Sri Lanka,Pakistan,2019,Import,Fuels,6.25,0,0,0,4,0,100,0,0,0,0,0,0,13.06,3.75,0.02,4,25,75,0,0,15,0,0,0.02,13.04
Sri Lanka,Poland,2019,Import,Fuels,108.8,0.53,,,,,,,,,,0,475.24,0,,,,,,,,,,0,475.24,0
Sri Lanka,Portugal,2019,Import,Fuels,0.4,0.01,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,Qatar,2019,Import,Fuels,10441.01,28.46,0,0,2,0,100,0,0,0,0,0,0.04,2285.12,0,0,2,0,100,0,0,0,0,0,0.04,2285.12
Sri Lanka,Russian Federation,2019,Import,Fuels,11850.19,5.74,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,Saudi Arabia,2019,Import,Fuels,249317.34,70.36,,,,,,,,,,0,27863.22,0,,,,,,,,,,0,27863.22,0
Sri Lanka,Singapore,2019,Import,Fuels,512793.2,66.89,1.88,0.32,17,11.76,88.24,0,0,15,0,0,750142.55,3782.6,1.88,0.32,17,11.76,88.24,0,0,15,0,0,750142.55,3782.6
Sri Lanka,Slovak Republic,2019,Import,Fuels,3.12,0.02,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,Sweden,2019,Import,Fuels,0.04,0,,,,,,,,,,0,0.35,0,,,,,,,,,,0,0.35,0
Sri Lanka,Seychelles,2019,Import,Fuels,46.28,1.53,0,0,1,0,100,0,0,0,0,0,0,8.17,0,0,1,0,100,0,0,0,0,0,0,8.17
Sri Lanka,Thailand,2019,Import,Fuels,12348.25,2.82,0,0,2,0,100,0,0,0,0,0,7955.86,1302.23,0,0,2,0,100,0,0,0,0,0,7955.86,1302.23
Sri Lanka,Turkey,2019,Import,Fuels,173.41,0.16,7.5,1.78,2,50,50,0,0,15,0,0,37.58,45.34,7.5,1.78,2,50,50,0,0,15,0,0,37.58,45.34
Sri Lanka,United States,2019,Import,Fuels,18988.71,3.45,4.29,3.23,8,25,75,0,0,15,0,0,555.8,193.67,4.29,3.23,8,25,75,0,0,15,0,0,555.8,193.67
Sri Lanka,Vietnam,2019,Import,Fuels,3244.83,1.07,,,,,,,,,,0,29.79,0,,,,,,,,,,0,29.79,0
Sri Lanka, World,2019,Import,Fuels,3432827.15,17.63,1.42,0.01,173,8.67,91.33,0,0,15,0,0,2091005.27,1124425.23,2.41,0.01,61,18.03,70.49,4.05,0,15,0,0,2091005.29,1124425.22
Sri Lanka,South Africa,2019,Import,Fuels,132049.02,76.35,0,0,3,0,100,0,0,0,0,0,3.6,250152.65,0,0,3,0,100,0,0,0,0,0,3.6,250152.65
Sri Lanka,East Asia & Pacific,2019,Import,Fuels,1088160.68,12.34,1.53,0.14,62,9.68,90.32,0,0,15,0,0,900143.13,31828.88,1.67,0.14,29,10.34,89.66,0,0,15,0,0,900143.13,31828.88
Sri Lanka,Europe & Central Asia,2019,Import,Fuels,32164.04,1.28,1.92,0.56,41,12.2,87.8,0,0,15,0,0,17782.87,873.51,2.65,0.56,19,15.79,84.21,0,0,15,0,0,17782.87,873.51
Sri Lanka,Latin America & Caribbean,2019,Import,Fuels,96.87,0.12,0,0,1,0,100,0,0,0,0,0,87.68,3.68,0,0,1,0,100,0,0,0,0,0,87.68,3.68
Sri Lanka,Middle East & North Africa,2019,Import,Fuels,1705761.97,72.52,0.83,0,22,4.55,95.45,0,0,15,0,0,477688.66,686475.97,1.25,0,14,7.14,92.86,0,0,15,0,0,477688.66,686475.97
Sri Lanka,North America,2019,Import,Fuels,18999.11,2.45,3.75,3,9,22.22,77.78,0,0,15,0,0,568.16,213.13,4.29,3,8,25,75,0,0,15,0,0,568.16,213.13
Sri Lanka,South Asia,2019,Import,Fuels,447243.86,10.52,0.65,0.01,26,3.85,96.15,0,0,15,0,0,691884.65,152060.81,1.5,0.01,22,9.09,90.91,0,0,15,0,0,691884.67,152060.79
Sri Lanka,Sub-Saharan Africa,2019,Import,Fuels,138121.06,52.42,0,0,9,0,100,0,0,0,0,0,5.73,252715.66,0,0,8,0,100,0,0,0,0,0,5.73,252715.66
Sri Lanka,Albania,2020,Import,Fuels,15.12,7.69,0,0,1,0,100,0,0,0,0,0,0,15.12,0,0,1,0,100,0,0,0,0,0,0,15.12
Sri Lanka,United Arab Emirates,2020,Import,Fuels,596874.7,67.14,2,0,17,11.76,88.24,0,0,15,0,0,150118.53,446756.17,2,0,17,11.76,88.24,0,0,15,0,0,150118.53,446756.17
Sri Lanka,Australia,2020,Import,Fuels,0.05,0,7.5,8.76,2,50,50,0,0,15,0,0,0.03,0.02,7.5,8.76,2,50,50,0,0,15,0,0,0.03,0.02
Sri Lanka,Austria,2020,Import,Fuels,132.35,0.14,,,,,,,,,,0,132.35,0,,,,,,,,,,0,132.35,0
Sri Lanka,Belgium,2020,Import,Fuels,833.35,1.72,0,0,2,0,100,0,0,0,0,0,605.76,227.59,0,0,2,0,100,0,0,0,0,0,605.76,227.59
Sri Lanka,Bahrain,2020,Import,Fuels,27269.9,75.92,0,0,1,0,100,0,0,0,0,0,21574.9,5694.99,0,0,1,0,100,0,0,0,0,0,21574.9,5694.99
Sri Lanka,Brazil,2020,Import,Fuels,28.53,0.1,0,0,1,0,100,0,0,0,0,0,26.6,1.93,0,0,1,0,100,0,0,0,0,0,26.6,1.93
Sri Lanka,Brunei,2020,Import,Fuels,26417.55,99.88,0,0,3,0,100,0,0,0,0,0,0,26417.55,0,0,3,0,100,0,0,0,0,0,0,26417.55
Sri Lanka,Canada,2020,Import,Fuels,9.88,0,0,0,1,0,100,0,0,0,0,0,9.34,0.54,0,0,1,0,100,0,0,0,0,0,9.34,0.54
Sri Lanka,Switzerland,2020,Import,Fuels,59.85,0.05,0,0,1,0,100,0,0,0,0,0,59.82,0.03,0,0,1,0,100,0,0,0,0,0,59.82,0.03
Sri Lanka,Chile,2020,Import,Fuels,7219.84,48.8,0,0,2,0,100,0,0,0,0,0,0,7219.84,0,0,2,0,100,0,0,0,0,0,0,7219.84
Sri Lanka,China,2020,Import,Fuels,16106.99,0.45,1.15,0.01,13,7.69,92.31,0,0,15,0,0,14354.12,1752.87,1.15,0.01,13,7.69,92.31,0,0,15,0,0,14354.12,1752.87
Sri Lanka,Czech Republic,2020,Import,Fuels,3.02,0.03,,,,,,,,,,0,3.02,0,,,,,,,,,,0,3.02,0
Sri Lanka,Germany,2020,Import,Fuels,259.99,0.08,2.14,4.38,7,14.29,85.71,0,0,15,0,0,177.17,82.83,2.14,4.38,7,14.29,85.71,0,0,15,0,0,177.17,82.83
Sri Lanka,Denmark,2020,Import,Fuels,8,0.02,0,0,1,0,100,0,0,0,0,0,7.97,0.03,0,0,1,0,100,0,0,0,0,0,7.97,0.03
Sri Lanka,Algeria,2020,Import,Fuels,4768.69,100,0,0,2,0,100,0,0,0,0,0,0,4768.69,0,0,2,0,100,0,0,0,0,0,0,4768.69
Sri Lanka,Spain,2020,Import,Fuels,47.98,0.06,0,0,3,0,100,0,0,0,0,0,4.31,43.67,0,0,3,0,100,0,0,0,0,0,4.31,43.67
Sri Lanka,Estonia,2020,Import,Fuels,10.35,0.28,0,0,1,0,100,0,0,0,0,0,0,10.35,0,0,1,0,100,0,0,0,0,0,0,10.35
Sri Lanka,France,2020,Import,Fuels,87.08,0.07,0,0,1,0,100,0,0,0,0,0,87.05,0.02,0,0,1,0,100,0,0,0,0,0,87.05,0.02
Sri Lanka,United Kingdom,2020,Import,Fuels,345.38,0.16,0,0,5,0,100,0,0,0,0,0,326.03,19.35,0,0,5,0,100,0,0,0,0,0,326.03,19.35
Sri Lanka,Greece,2020,Import,Fuels,13.1,0.24,15,15,1,100,0,0,0,15,15,0,13.1,0,15,15,1,100,0,0,0,15,15,0,13.1,0
Sri Lanka,"Hong Kong, China",2020,Import,Fuels,291.69,0.13,0,0,2,0,100,0,0,0,0,0,197.72,93.98,0,0,2,0,100,0,0,0,0,0,197.72,93.98
Sri Lanka,Hungary,2020,Import,Fuels,16.38,0.29,,,,,,,,,,0,16.38,0,,,,,,,,,,0,16.38,0
Sri Lanka,Indonesia,2020,Import,Fuels,5856.9,1.77,0,0,4,0,100,0,0,0,0,0,47.01,5809.89,0,0,4,0,100,0,0,0,0,0,47.01,5809.89
Sri Lanka,India,2020,Import,Fuels,220912.8,7.35,1,0.9,16,6.25,93.75,0,0,15,0,0,218937.24,1975.56,1,0.9,16,6.25,93.75,0,0,15,0,0,218937.24,1975.56
Sri Lanka,Ireland,2020,Import,Fuels,12.53,0.07,0,0,1,0,100,0,0,0,0,0,0,12.53,0,0,1,0,100,0,0,0,0,0,0,12.53
