date,fuel_consumption,petroleum_imports_crudeOil,Taxes_on_Customs_and_Other_Import Duties ,Foreign Direct Investments,GDP Goods and Services,New Vehicle Registrations,Vehicle Sales,Vehicle Sales Asia,No.of Vessels Colombo,Imports of Refined Products,Tax income profits_gains,Tax Goods & Services,Tax Road Transport,GDP FCE Households,Diesel User Price,Petrol User Price,Consumption_Oil,Sales 90 Octane,Sales 95 Octane,Sales Auto Diesel
8/22/2011,0.939,31.78846154,9.34934427,0.029093647,49643.26005,9055.8,153.8461538,19.23076923,73.4,58.32692308,3025.173077,0.126947578,1.464038462,103970.265,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
8/29/2011,0.939,31.78846154,9.34934427,0.029093647,49643.26005,9055.8,153.8461538,19.23076923,73.4,58.32692308,3025.173077,0.126947578,1.464038462,103970.265,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
9/5/2011,0.939,31.78846154,9.34934427,0.029093647,49643.26005,11976.5,153.8461538,19.23076923,87.5,58.32692308,3025.173077,0.126947578,1.464038462,103970.265,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
9/12/2011,0.939,31.78846154,9.34934427,0.029093647,49643.26005,11976.5,153.8461538,19.23076923,87.5,58.32692308,3025.173077,0.126947578,1.464038462,103970.265,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
9/19/2011,0.939,31.78846154,9.34934427,0.029093647,49643.26005,11976.5,153.8461538,19.23076923,87.5,58.32692308,3025.173077,0.126947578,1.464038462,103970.265,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
9/26/2011,0.939,31.78846154,9.34934427,0.029093647,49643.26005,11976.5,153.8461538,19.23076923,87.5,58.32692308,3025.173077,0.126947578,1.464038462,103970.265,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
10/3/2011,0.939,31.78846154,9.34934427,0.029093647,52281.35543,8978.2,153.8461538,19.23076923,83.75,58.32692308,3025.173077,0.126947578,1.464038462,99877.98209,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
10/10/2011,0.939,31.78846154,9.34934427,0.029093647,52281.35543,8978.2,153.8461538,19.23076923,83.75,58.32692308,3025.173077,0.126947578,1.464038462,99877.98209,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
10/17/2011,0.939,31.78846154,9.34934427,0.029093647,52281.35543,8978.2,153.8461538,19.23076923,83.75,58.32692308,3025.173077,0.126947578,1.464038462,99877.98209,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
10/24/2011,0.939,31.78846154,9.34934427,0.029093647,52281.35543,8978.2,153.8461538,19.23076923,83.75,58.32692308,3025.173077,0.126947578,1.464038462,99877.98209,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
10/31/2011,0.939,31.78846154,9.34934427,0.029093647,52281.35543,8978.2,153.8461538,19.23076923,68.6,58.32692308,3025.173077,0.126947578,1.464038462,99877.98209,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
11/7/2011,0.939,31.78846154,9.34934427,0.029093647,52281.35543,12321,153.8461538,19.23076923,68.6,58.32692308,3025.173077,0.126947578,1.464038462,99877.98209,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
11/14/2011,0.939,31.78846154,9.34934427,0.029093647,52281.35543,12321,153.8461538,19.23076923,68.6,58.32692308,3025.173077,0.126947578,1.464038462,99877.98209,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
11/21/2011,0.939,31.78846154,9.34934427,0.029093647,52281.35543,12321,153.8461538,19.23076923,68.6,58.32692308,3025.173077,0.126947578,1.464038462,99877.98209,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
11/28/2011,0.939,31.78846154,9.34934427,0.029093647,52281.35543,12321,153.8461538,19.23076923,68.6,58.32692308,3025.173077,0.126947578,1.464038462,99877.98209,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
12/5/2011,0.939,31.78846154,9.34934427,0.029093647,52281.35543,11441,153.8461538,19.23076923,81.25,58.32692308,3025.173077,0.126947578,1.464038462,99877.98209,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
12/12/2011,0.939,31.78846154,9.34934427,0.029093647,52281.35543,11441,153.8461538,19.23076923,81.25,58.32692308,3025.173077,0.126947578,1.464038462,99877.98209,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
12/19/2011,0.939,31.78846154,9.34934427,0.029093647,52281.35543,11441,153.8461538,19.23076923,81.25,58.32692308,3025.173077,0.126947578,1.464038462,99877.98209,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
12/26/2011,0.939,31.78846154,9.34934427,0.029093647,52281.35543,11441,153.8461538,19.23076923,81.25,58.32692308,3025.173077,0.126947578,1.464038462,99877.98209,0.040192308,0.070192308,1.95509522,13,0.673076923,33.19230769
1/2/2012,0.893,23.54716981,23.83863767,0.025175415,54582.74654,9684.2,179.245283,28.30188679,67.8,69.32075472,3256.45283,0.121316319,1.384716981,108806.0595,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,33.19230769
1/9/2012,0.893,23.54716981,23.83863767,0.025175415,54582.74654,9684.2,179.245283,28.30188679,67.8,69.32075472,3256.45283,0.121316319,1.384716981,108806.0595,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
1/16/2012,0.893,23.54716981,23.83863767,0.025175415,54582.74654,9684.2,179.245283,28.30188679,67.8,69.32075472,3256.45283,0.121316319,1.384716981,108806.0595,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
1/23/2012,0.893,23.54716981,23.83863767,0.025175415,54582.74654,9684.2,179.245283,28.30188679,67.8,69.32075472,3256.45283,0.121316319,1.384716981,108806.0595,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
1/30/2012,0.893,23.54716981,23.83863767,0.025175415,54582.74654,9684.2,179.245283,28.30188679,67.8,69.32075472,3256.45283,0.121316319,1.384716981,108806.0595,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
2/6/2012,0.893,23.54716981,23.83863767,0.025175415,54582.74654,10697.75,179.245283,28.30188679,81.75,69.32075472,3256.45283,0.121316319,1.384716981,108806.0595,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
2/13/2012,0.893,23.54716981,23.83863767,0.025175415,54582.74654,10697.75,179.245283,28.30188679,81.75,69.32075472,3256.45283,0.121316319,1.384716981,108806.0595,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
2/20/2012,0.893,23.54716981,23.83863767,0.025175415,54582.74654,10697.75,179.245283,28.30188679,81.75,69.32075472,3256.45283,0.121316319,1.384716981,108806.0595,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
2/27/2012,0.893,23.54716981,23.83863767,0.025175415,54582.74654,10697.75,179.245283,28.30188679,81.75,69.32075472,3256.45283,0.121316319,1.384716981,108806.0595,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
3/5/2012,0.893,23.54716981,23.83863767,0.025175415,54582.74654,12040.25,179.245283,28.30188679,75.5,69.32075472,3256.45283,0.121316319,1.384716981,108806.0595,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
3/12/2012,0.893,23.54716981,23.83863767,0.025175415,54582.74654,12040.25,179.245283,28.30188679,75.5,69.32075472,3256.45283,0.121316319,1.384716981,108806.0595,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
3/19/2012,0.893,23.54716981,23.83863767,0.025175415,54582.74654,12040.25,179.245283,28.30188679,75.5,69.32075472,3256.45283,0.121316319,1.384716981,108806.0595,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
3/26/2012,0.893,23.54716981,23.83863767,0.025175415,54582.74654,12040.25,179.245283,28.30188679,75.5,69.32075472,3256.45283,0.121316319,1.384716981,108806.0595,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
4/2/2012,0.893,23.54716981,23.83863767,0.025175415,50509.76187,7865.6,179.245283,28.30188679,85.5,69.32075472,3256.45283,0.121316319,1.384716981,104895.8116,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
4/9/2012,0.893,23.54716981,23.83863767,0.025175415,50509.76187,7865.6,179.245283,28.30188679,85.5,69.32075472,3256.45283,0.121316319,1.384716981,104895.8116,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
4/16/2012,0.893,23.54716981,23.83863767,0.025175415,50509.76187,7865.6,179.245283,28.30188679,85.5,69.32075472,3256.45283,0.121316319,1.384716981,104895.8116,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
4/23/2012,0.893,23.54716981,23.83863767,0.025175415,50509.76187,7865.6,179.245283,28.30188679,85.5,69.32075472,3256.45283,0.121316319,1.384716981,104895.8116,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
4/30/2012,0.893,23.54716981,23.83863767,0.025175415,50509.76187,7865.6,179.245283,28.30188679,64.6,69.32075472,3256.45283,0.121316319,1.384716981,104895.8116,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
5/7/2012,0.893,23.54716981,23.83863767,0.025175415,50509.76187,7731.25,179.245283,28.30188679,64.6,69.32075472,3256.45283,0.121316319,1.384716981,104895.8116,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
5/14/2012,0.893,23.54716981,23.83863767,0.025175415,50509.76187,7731.25,179.245283,28.30188679,64.6,69.32075472,3256.45283,0.121316319,1.384716981,104895.8116,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
5/21/2012,0.893,23.54716981,23.83863767,0.025175415,50509.76187,7731.25,179.245283,28.30188679,64.6,69.32075472,3256.45283,0.121316319,1.384716981,104895.8116,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
5/28/2012,0.893,23.54716981,23.83863767,0.025175415,50509.76187,7731.25,179.245283,28.30188679,64.6,69.32075472,3256.45283,0.121316319,1.384716981,104895.8116,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
6/4/2012,0.893,23.54716981,23.83863767,0.025175415,50509.76187,6190.5,179.245283,28.30188679,82.75,69.32075472,3256.45283,0.121316319,1.384716981,104895.8116,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
6/11/2012,0.893,23.54716981,23.83863767,0.025175415,50509.76187,6190.5,179.245283,28.30188679,82.75,69.32075472,3256.45283,0.121316319,1.384716981,104895.8116,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
6/18/2012,0.893,23.54716981,23.83863767,0.025175415,50509.76187,6190.5,179.245283,28.30188679,82.75,69.32075472,3256.45283,0.121316319,1.384716981,104895.8116,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
6/25/2012,0.893,23.54716981,23.83863767,0.025175415,50509.76187,6190.5,179.245283,28.30188679,82.75,69.32075472,3256.45283,0.121316319,1.384716981,104895.8116,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
7/2/2012,0.893,23.54716981,23.83863767,0.025175415,51076.10005,5464.2,179.245283,28.30188679,82.5,69.32075472,3256.45283,0.121316319,1.384716981,115745.0754,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
7/9/2012,0.893,23.54716981,23.83863767,0.025175415,51076.10005,5464.2,179.245283,28.30188679,82.5,69.32075472,3256.45283,0.121316319,1.384716981,115745.0754,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
7/16/2012,0.893,23.54716981,23.83863767,0.025175415,51076.10005,5464.2,179.245283,28.30188679,82.5,69.32075472,3256.45283,0.121316319,1.384716981,115745.0754,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
7/23/2012,0.893,23.54716981,23.83863767,0.025175415,51076.10005,5464.2,179.245283,28.30188679,82.5,69.32075472,3256.45283,0.121316319,1.384716981,115745.0754,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
7/30/2012,0.893,23.54716981,23.83863767,0.025175415,51076.10005,5464.2,179.245283,28.30188679,68.6,69.32075472,3256.45283,0.121316319,1.384716981,115745.0754,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
8/6/2012,0.893,23.54716981,23.83863767,0.025175415,51076.10005,6941.5,179.245283,28.30188679,68.6,69.32075472,3256.45283,0.121316319,1.384716981,115745.0754,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
8/13/2012,0.893,23.54716981,23.83863767,0.025175415,51076.10005,6941.5,179.245283,28.30188679,68.6,69.32075472,3256.45283,0.121316319,1.384716981,115745.0754,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
8/20/2012,0.893,23.54716981,23.83863767,0.025175415,51076.10005,6941.5,179.245283,28.30188679,68.6,69.32075472,3256.45283,0.121316319,1.384716981,115745.0754,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
8/27/2012,0.893,23.54716981,23.83863767,0.025175415,51076.10005,6941.5,179.245283,28.30188679,68.6,69.32075472,3256.45283,0.121316319,1.384716981,115745.0754,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
9/3/2012,0.893,23.54716981,23.83863767,0.025175415,51076.10005,6606.75,179.245283,28.30188679,84.75,69.32075472,3256.45283,0.121316319,1.384716981,115745.0754,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
9/10/2012,0.893,23.54716981,23.83863767,0.025175415,51076.10005,6606.75,179.245283,28.30188679,84.75,69.32075472,3256.45283,0.121316319,1.384716981,115745.0754,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
9/17/2012,0.893,23.54716981,23.83863767,0.025175415,51076.10005,6606.75,179.245283,28.30188679,84.75,69.32075472,3256.45283,0.121316319,1.384716981,115745.0754,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
9/24/2012,0.893,23.54716981,23.83863767,0.025175415,51076.10005,6606.75,179.245283,28.30188679,84.75,69.32075472,3256.45283,0.121316319,1.384716981,115745.0754,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
10/1/2012,0.893,23.54716981,23.83863767,0.025175415,52562.01433,5594.2,179.245283,28.30188679,66.4,69.32075472,3256.45283,0.121316319,1.384716981,99866.94668,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
10/8/2012,0.893,23.54716981,23.83863767,0.025175415,52562.01433,5594.2,179.245283,28.30188679,66.4,69.32075472,3256.45283,0.121316319,1.384716981,99866.94668,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
10/15/2012,0.893,23.54716981,23.83863767,0.025175415,52562.01433,5594.2,179.245283,28.30188679,66.4,69.32075472,3256.45283,0.121316319,1.384716981,99866.94668,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
10/22/2012,0.893,23.54716981,23.83863767,0.025175415,52562.01433,5594.2,179.245283,28.30188679,66.4,69.32075472,3256.45283,0.121316319,1.384716981,99866.94668,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
10/29/2012,0.893,23.54716981,23.83863767,0.025175415,52562.01433,5594.2,179.245283,28.30188679,66.4,69.32075472,3256.45283,0.121316319,1.384716981,99866.94668,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
11/5/2012,0.893,23.54716981,23.83863767,0.025175415,52562.01433,6769.5,179.245283,28.30188679,86.75,69.32075472,3256.45283,0.121316319,1.384716981,99866.94668,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
11/12/2012,0.893,23.54716981,23.83863767,0.025175415,52562.01433,6769.5,179.245283,28.30188679,86.75,69.32075472,3256.45283,0.121316319,1.384716981,99866.94668,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
11/19/2012,0.893,23.54716981,23.83863767,0.025175415,52562.01433,6769.5,179.245283,28.30188679,86.75,69.32075472,3256.45283,0.121316319,1.384716981,99866.94668,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
11/26/2012,0.893,23.54716981,23.83863767,0.025175415,52562.01433,6769.5,179.245283,28.30188679,86.75,69.32075472,3256.45283,0.121316319,1.384716981,99866.94668,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
12/3/2012,0.893,23.54716981,23.83863767,0.025175415,52562.01433,5268.8,179.245283,28.30188679,85,69.32075472,3256.45283,0.121316319,1.384716981,99866.94668,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
12/10/2012,0.893,23.54716981,23.83863767,0.025175415,52562.01433,5268.8,179.245283,28.30188679,85,69.32075472,3256.45283,0.121316319,1.384716981,99866.94668,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
12/17/2012,0.893,23.54716981,23.83863767,0.025175415,52562.01433,5268.8,179.245283,28.30188679,85,69.32075472,3256.45283,0.121316319,1.384716981,99866.94668,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
12/24/2012,0.893,23.54716981,23.83863767,0.025175415,52562.01433,5268.8,179.245283,28.30188679,85,69.32075472,3256.45283,0.121316319,1.384716981,99866.94668,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
12/31/2012,0.893,23.54716981,23.83863767,0.025175415,52562.01433,5268.8,179.245283,28.30188679,64,69.32075472,3256.45283,0.121316319,1.384716981,99866.94668,0.053396226,0.07509434,2.05094831,13.69811321,0.754716981,37.92307692
1/7/2013,0.882,27.17307692,19.06918251,0.023286526,56678.98229,7159,230.7692308,38.46153846,64,52.57692308,3955.096154,0.114974576,1.500961538,136416.6758,0.054807692,0.075384615,1.814121616,14.09615385,1.057692308,34.57692308
1/14/2013,0.882,27.17307692,19.06918251,0.023286526,56678.98229,7159,230.7692308,38.46153846,64,52.57692308,3955.096154,0.114974576,1.500961538,136416.6758,0.054807692,0.075384615,1.814121616,14.09615385,1.057692308,34.57692308
1/21/2013,0.882,27.17307692,19.06918251,0.023286526,56678.98229,7159,230.7692308,38.46153846,64,52.57692308,3955.096154,0.114974576,1.500961538,136416.6758,0.054807692,0.075384615,1.814121616,14.09615385,1.057692308,34.57692308
1/28/2013,0.882,27.17307692,19.06918251,0.023286526,56678.98229,7159,230.7692308,38.46153846,64,52.57692308,3955.096154,0.114974576,1.500961538,136416.6758,0.054807692,0.075384615,1.814121616,14.09615385,1.057692308,34.57692308
2/4/2013,0.882,27.17307692,19.06918251,0.023286526,56678.98229,5907.25,230.7692308,38.46153846,81.5,52.57692308,3955.096154,0.114974576,1.500961538,136416.6758,0.054807692,0.075384615,1.814121616,14.09615385,1.057692308,34.57692308
2/11/2013,0.882,27.17307692,19.06918251,0.023286526,56678.98229,5907.25,230.7692308,38.46153846,81.5,52.57692308,3955.096154,0.114974576,1.500961538,136416.6758,0.054807692,0.075384615,1.814121616,14.09615385,1.057692308,34.57692308
2/18/2013,0.882,27.17307692,19.06918251,0.023286526,56678.98229,5907.25,230.7692308,38.46153846,81.5,52.57692308,3955.096154,0.114974576,1.500961538,136416.6758,0.054807692,0.075384615,1.814121616,14.09615385,1.057692308,34.57692308
2/25/2013,0.882,27.17307692,19.06918251,0.023286526,56678.98229,5907.25,230.7692308,38.46153846,81.5,52.57692308,3955.096154,0.114974576,1.500961538,136416.6758,0.054807692,0.075384615,1.814121616,14.09615385,1.057692308,34.57692308
3/4/2013,0.882,27.17307692,19.06918251,0.023286526,56678.98229,6688.25,230.7692308,38.46153846,76,52.57692308,3955.096154,0.114974576,1.500961538,136416.6758,0.054807692,0.075384615,1.814121616,14.09615385,1.057692308,34.57692308
3/11/2013,0.882,27.17307692,19.06918251,0.023286526,56678.98229,6688.25,230.7692308,38.46153846,76,52.57692308,3955.096154,0.114974576,1.500961538,136416.6758,0.054807692,0.075384615,1.814121616,14.09615385,1.057692308,34.57692308
3/18/2013,0.882,27.17307692,19.06918251,0.023286526,56678.98229,6688.25,230.7692308,38.46153846,76,52.57692308,3955.096154,0.114974576,1.500961538,136416.6758,0.054807692,0.075384615,1.814121616,14.09615385,1.057692308,34.57692308
3/25/2013,0.882,27.17307692,19.06918251,0.023286526,56678.98229,6688.25,230.7692308,38.46153846,76,52.57692308,3955.096154,0.114974576,1.500961538,136416.6758,0.054807692,0.075384615,1.814121616,14.09615385,1.057692308,34.57692308
4/1/2013,0.882,27.17307692,19.06918251,0.023286526,53024.28287,5850.6,230.7692308,38.46153846,73,52.57692308,3955.096154,0.114974576,1.500961538,114620.7002,0.054807692,0.075384615,1.814121616,14.09615385,1.057692308,34.57692308
4/8/2013,0.882,27.17307692,19.06918251,0.023286526,53024.28287,5850.6,230.7692308,38.46153846,73,52.57692308,3955.096154,0.114974576,1.500961538,114620.7002,0.054807692,0.075384615,1.814121616,14.09615385,1.057692308,34.57692308
4/15/2013,0.882,27.17307692,19.06918251,0.023286526,53024.28287,5850.6,230.7692308,38.46153846,73,52.57692308,3955.096154,0.114974576,1.500961538,114620.7002,0.054807692,0.075384615,1.814121616,14.09615385,1.057692308,34.57692308
