date,fuel_consumption,petroleum_imports_crudeOil,Taxes_on_Customs_and_Other_Import Duties ,Foreign Direct Investments,GDP Goods and Services,New Vehicle Registrations,Vehicle Sales,Vehicle Sales Asia,No.of Vessels Colombo,Imports of Refined Products,Tax income profits_gains,Tax Goods & Services,Tax Road Transport,GDP FCE Households,Diesel User Price,Petrol User Price,Consumption_Oil,Sales 90 Octane,Sales 95 Octane,Sales Auto Diesel
4/22/2013,0.882,27.17307692,19.06918251,0.023286526,53024.28287,5850.6,230.7692308,38.46153846,73,52.57692308,3955.096154,0.114974576,1.500961538,114620.7002,0.054807692,0.075384615,1.814121616,14.09615385,1.057692308,34.57692308
4/29/2013,0.882,27.17307692,19.06918251,0.023286526,53024.28287,5850.6,230.7692308,38.46153846,73,52.57692308,3955.096154,0.114974576,1.500961538,114620.7002,0.054807692,0.075384615,1.814121616,14.09615385,1.057692308,34.57692308
5/6/2013,0.882,27.17307692,19.06918251,0.023286526,53024.28287,6978.75,230.7692308,38.46153846,89,52.57692308,3955.096154,0.114974576,1.500961538,114620.7002,0.054807692,0.075384615,1.814121616,14.09615385,1.057692308,34.57692308
5/13/2013,0.882,27.17307692,19.06918251,0.023286526,53024.28287,6978.75,230.7692308,38.46153846,89,52.57692308,3955.096154,0.114974576,1.500961538,114620.7002,0.054807692,0.075384615,1.814121616,14.09615385,1.057692308,34.57692308
5/20/2013,0.882,27.17307692,19.06918251,0.023286526,53024.28287,6978.75,230.7692308,38.46153846,89,52.57692308,3955.096154,0.114974576,1.500961538,114620.7002,0.054807692,0.075384615,1.814121616,14.09615385,1.057692308,34.57692308
5/27/2013,0.882,27.17307692,19.06918251,0.023286526,53024.28287,6978.75,230.7692308,38.46153846,89,52.57692308,3955.096154,0.114974576,1.500961538,114620.7002,0.054807692,0.075384615,1.814121616,14.09615385,1.057692308,34.57692308
6/3/2013,0.882,27.17307692,19.06918251,0.023286526,53024.28287,6095.5,230.7692308,38.46153846,89,52.57692308,3955.096154,0.114974576,1.500961538,114620.7002,0.054807692,0.075384615,1.814121616,14.09615385,1.057692308,34.57692308
6/10/2013,0.882,27.17307692,19.06918251,0.023286526,53024.28287,6095.5,230.7692308,38.46153846,89,52.57692308,3955.096154,0.114974576,1.500961538,114620.7002,0.054807692,0.075384615,1.814121616,14.09615385,1.057692308,34.57692308
6/17/2013,0.882,27.17307692,19.06918251,0.023286526,53024.28287,6095.5,230.7692308,38.46153846,89,52.57692308,3955.096154,0.114974576,1.500961538,114620.7002,0.054807692,0.075384615,1.814121616,14.09615385,1.057692308,34.57692308
6/24/2013,0.882,27.17307692,19.06918251,0.023286526,53024.28287,6095.5,230.7692308,38.46153846,89,52.57692308,3955.096154,0.114974576,1.500961538,114620.7002,0.054807692,0.075384615,1.814121616,14.09615385,1.057692308,34.57692308
7/1/2013,0.882,27.17307692,19.06918251,0.023286526,49563.00005,5630.2,230.7692308,38.46153846,67.6,52.57692308,3955.096154,0.114974576,1.500961538,118519.6791,0.054807692,0.075384615,1.814121616,14.09615385,1.057692308,34.57692308
7/8/2013,0.882,27.17307692,19.06918251,0.023286526,49563.00005,5630.2,230.7692308,38.46153846,67.6,52.57692308,3955.096154,0.114974576,1.500961538,118519.6791,0.054807692,0.075384615,1.814121616,14.09615385,1.057692308,34.57692308
7/15/2013,0.882,27.17307692,19.06918251,0.023286526,49563.00005,5630.2,230.7692308,38.46153846,67.6,52.57692308,3955.096154,0.114974576,1.500961538,118519.6791,0.054807692,0.075384615,1.814121616,14.09615385,1.057692308,34.57692308
7/22/2013,0.882,27.17307692,19.06918251,0.023286526,49563.00005,5630.2,230.7692308,38.46153846,67.6,52.57692308,3955.096154,0.114974576,1.500961538,118519.6791,0.054807692,0.075384615,1.814121616,14.09615385,1.057692308,34.57692308
7/29/2013,0.882,27.17307692,19.06918251,0.023286526,49563.00005,5630.2,230.7692308,38.46153846,67.6,52.57692308,3955.096154,0.114974576,1.500961538,118519.6791,0.054807692,0.075384615,1.814121616,14.09615385,1.057692308,34.57692308
8/5/2013,0.882,27.17307692,19.06918251,0.023286526,49563.00005,6995.25,230.7692308,38.46153846,92.5,52.57692308,3955.096154,0.114974576,1.500961538,118519.6791,0.054807692,0.075384615,1.814121616,14.09615385,1.057692308,34.57692308
8/12/2013,0.882,27.17307692,19.06918251,0.023286526,49563.00005,6995.25,230.7692308,38.46153846,92.5,52.57692308,3955.096154,0.114974576,1.500961538,118519.6791,0.054807692,0.075384615,1.814121616,14.09615385,1.057692308,34.57692308
8/19/2013,0.882,27.17307692,19.06918251,0.023286526,49563.00005,6995.25,230.7692308,38.46153846,92.5,52.57692308,3955.096154,0.114974576,1.500961538,118519.6791,0.054807692,0.075384615,1.814121616,14.09615385,1.057692308,34.57692308
8/26/2013,0.882,27.17307692,19.06918251,0.023286526,49563.00005,6995.25,230.7692308,38.46153846,92.5,52.57692308,3955.096154,0.114974576,1.500961538,118519.6791,0.054807692,0.075384615,1.814121616,14.09615385,1.057692308,34.57692308
9/2/2013,0.882,27.17307692,19.06918251,0.023286526,49563.00005,5414,230.7692308,38.46153846,93,52.57692308,3955.096154,0.114974576,1.500961538,118519.6791,0.054807692,0.075384615,1.814121616,14.09615385,1.057692308,34.57692308
9/9/2013,0.882,27.17307692,19.06918251,0.023286526,49563.00005,5414,230.7692308,38.46153846,93,52.57692308,3955.096154,0.114974576,1.500961538,118519.6791,0.054807692,0.075384615,1.814121616,14.09615385,1.057692308,34.57692308
9/16/2013,0.882,27.17307692,19.06918251,0.023286526,49563.00005,5414,230.7692308,38.46153846,93,52.57692308,3955.096154,0.114974576,1.500961538,118519.6791,0.054807692,0.075384615,1.814121616,14.09615385,1.057692308,34.57692308
9/23/2013,0.882,27.17307692,19.06918251,0.023286526,49563.00005,5414,230.7692308,38.46153846,93,52.57692308,3955.096154,0.114974576,1.500961538,118519.6791,0.054807692,0.075384615,1.814121616,14.09615385,1.057692308,34.57692308
9/30/2013,0.882,27.17307692,19.06918251,0.023286526,49563.00005,5414,230.7692308,38.46153846,73.8,52.57692308,3955.096154,0.114974576,1.500961538,118519.6791,0.054807692,0.075384615,1.814121616,14.09615385,1.057692308,34.57692308
10/7/2013,0.882,27.17307692,19.06918251,0.023286526,54797.38467,7344,230.7692308,38.46153846,73.8,52.57692308,3955.096154,0.114974576,1.500961538,129619.9829,0.054807692,0.075384615,1.814121616,14.09615385,1.057692308,34.57692308
10/14/2013,0.882,27.17307692,19.06918251,0.023286526,54797.38467,7344,230.7692308,38.46153846,73.8,52.57692308,3955.096154,0.114974576,1.500961538,129619.9829,0.054807692,0.075384615,1.814121616,14.09615385,1.057692308,34.57692308
10/21/2013,0.882,27.17307692,19.06918251,0.023286526,54797.38467,7344,230.7692308,38.46153846,73.8,52.57692308,3955.096154,0.114974576,1.500961538,129619.9829,0.054807692,0.075384615,1.814121616,14.09615385,1.057692308,34.57692308
10/28/2013,0.882,27.17307692,19.06918251,0.023286526,54797.38467,7344,230.7692308,38.46153846,73.8,52.57692308,3955.096154,0.114974576,1.500961538,129619.9829,0.054807692,0.075384615,1.814121616,14.09615385,1.057692308,34.57692308
11/4/2013,0.882,27.17307692,19.06918251,0.023286526,54797.38467,6943.5,230.7692308,38.46153846,93,52.57692308,3955.096154,0.114974576,1.500961538,129619.9829,0.054807692,0.075384615,1.814121616,14.09615385,1.057692308,34.57692308
11/11/2013,0.882,27.17307692,19.06918251,0.023286526,54797.38467,6943.5,230.7692308,38.46153846,93,52.57692308,3955.096154,0.114974576,1.500961538,129619.9829,0.054807692,0.075384615,1.814121616,14.09615385,1.057692308,34.57692308
11/18/2013,0.882,27.17307692,19.06918251,0.023286526,54797.38467,6943.5,230.7692308,38.46153846,93,52.57692308,3955.096154,0.114974576,1.500961538,129619.9829,0.054807692,0.075384615,1.814121616,14.09615385,1.057692308,34.57692308
11/25/2013,0.882,27.17307692,19.06918251,0.023286526,54797.38467,6943.5,230.7692308,38.46153846,93,52.57692308,3955.096154,0.114974576,1.500961538,129619.9829,0.054807692,0.075384615,1.814121616,14.09615385,1.057692308,34.57692308
12/2/2013,0.882,27.17307692,19.06918251,0.023286526,54797.38467,5146.2,230.7692308,38.46153846,89.25,52.57692308,3955.096154,0.114974576,1.500961538,129619.9829,0.054807692,0.075384615,1.814121616,14.09615385,1.057692308,34.57692308
12/9/2013,0.882,27.17307692,19.06918251,0.023286526,54797.38467,5146.2,230.7692308,38.46153846,89.25,52.57692308,3955.096154,0.114974576,1.500961538,129619.9829,0.054807692,0.075384615,1.814121616,14.09615385,1.057692308,34.57692308
12/16/2013,0.882,27.17307692,19.06918251,0.023286526,54797.38467,5146.2,230.7692308,38.46153846,89.25,52.57692308,3955.096154,0.114974576,1.500961538,129619.9829,0.054807692,0.075384615,1.814121616,14.09615385,1.057692308,34.57692308
12/23/2013,0.882,27.17307692,19.06918251,0.023286526,54797.38467,5146.2,230.7692308,38.46153846,89.25,52.57692308,3955.096154,0.114974576,1.500961538,129619.9829,0.054807692,0.075384615,1.814121616,14.09615385,1.057692308,34.57692308
12/30/2013,0.882,27.17307692,19.06918251,0.023286526,54797.38467,5146.2,230.7692308,38.46153846,76.2,52.57692308,3955.096154,0.114974576,1.500961538,129619.9829,0.054807692,0.075384615,1.814121616,14.09615385,1.057692308,34.57692308
1/6/2014,0.972,27.65384615,18.89662003,0.020820011,57052.86082,7045.25,298.0769231,32.69230769,76.2,57.69230769,3809.895373,0.112983165,1.488846154,128103.6823,0.052884615,0.0725,2.067907894,14.75,1.326923077,41.21153846
1/13/2014,0.972,27.65384615,18.89662003,0.020820011,57052.86082,7045.25,298.0769231,32.69230769,76.2,57.69230769,3809.895373,0.112983165,1.488846154,128103.6823,0.052884615,0.0725,2.067907894,14.75,1.326923077,41.21153846
1/20/2014,0.972,27.65384615,18.89662003,0.020820011,57052.86082,7045.25,298.0769231,32.69230769,76.2,57.69230769,3809.895373,0.112983165,1.488846154,128103.6823,0.052884615,0.0725,2.067907894,14.75,1.326923077,41.21153846
1/27/2014,0.972,27.65384615,18.89662003,0.020820011,57052.86082,7045.25,298.0769231,32.69230769,76.2,57.69230769,3809.895373,0.112983165,1.488846154,128103.6823,0.052884615,0.0725,2.067907894,14.75,1.326923077,41.21153846
2/3/2014,0.972,27.65384615,18.89662003,0.020820011,57052.86082,5845.25,298.0769231,32.69230769,94.25,57.69230769,3809.895373,0.112983165,1.488846154,128103.6823,0.052884615,0.0725,2.067907894,14.75,1.326923077,41.21153846
2/10/2014,0.972,27.65384615,18.89662003,0.020820011,57052.86082,5845.25,298.0769231,32.69230769,94.25,57.69230769,3809.895373,0.112983165,1.488846154,128103.6823,0.052884615,0.0725,2.067907894,14.75,1.326923077,41.21153846
2/17/2014,0.972,27.65384615,18.89662003,0.020820011,57052.86082,5845.25,298.0769231,32.69230769,94.25,57.69230769,3809.895373,0.112983165,1.488846154,128103.6823,0.052884615,0.0725,2.067907894,14.75,1.326923077,41.21153846
2/24/2014,0.972,27.65384615,18.89662003,0.020820011,57052.86082,5845.25,298.0769231,32.69230769,94.25,57.69230769,3809.895373,0.112983165,1.488846154,128103.6823,0.052884615,0.0725,2.067907894,14.75,1.326923077,41.21153846
3/3/2014,0.972,27.65384615,18.89662003,0.020820011,57052.86082,5492.4,298.0769231,32.69230769,90.5,57.69230769,3809.895373,0.112983165,1.488846154,128103.6823,0.052884615,0.0725,2.067907894,14.75,1.326923077,41.21153846
3/10/2014,0.972,27.65384615,18.89662003,0.020820011,57052.86082,5492.4,298.0769231,32.69230769,90.5,57.69230769,3809.895373,0.112983165,1.488846154,128103.6823,0.052884615,0.0725,2.067907894,14.75,1.326923077,41.21153846
3/17/2014,0.972,27.65384615,18.89662003,0.020820011,57052.86082,5492.4,298.0769231,32.69230769,90.5,57.69230769,3809.895373,0.112983165,1.488846154,128103.6823,0.052884615,0.0725,2.067907894,14.75,1.326923077,41.21153846
3/24/2014,0.972,27.65384615,18.89662003,0.020820011,57052.86082,5492.4,298.0769231,32.69230769,90.5,57.69230769,3809.895373,0.112983165,1.488846154,128103.6823,0.052884615,0.0725,2.067907894,14.75,1.326923077,41.21153846
3/31/2014,0.972,27.65384615,18.89662003,0.020820011,57052.86082,5492.4,298.0769231,32.69230769,80,57.69230769,3809.895373,0.112983165,1.488846154,128103.6823,0.052884615,0.0725,2.067907894,14.75,1.326923077,41.21153846
4/7/2014,0.972,27.65384615,18.89662003,0.020820011,51930.39651,7230.5,298.0769231,32.69230769,80,57.69230769,3809.895373,0.112983165,1.488846154,123187.1674,0.052884615,0.0725,2.067907894,14.75,1.326923077,41.21153846
4/14/2014,0.972,27.65384615,18.89662003,0.020820011,51930.39651,7230.5,298.0769231,32.69230769,80,57.69230769,3809.895373,0.112983165,1.488846154,123187.1674,0.052884615,0.0725,2.067907894,14.75,1.326923077,41.21153846
4/21/2014,0.972,27.65384615,18.89662003,0.020820011,51930.39651,7230.5,298.0769231,32.69230769,80,57.69230769,3809.895373,0.112983165,1.488846154,123187.1674,0.052884615,0.0725,2.067907894,14.75,1.326923077,41.21153846
4/28/2014,0.972,27.65384615,18.89662003,0.020820011,51930.39651,7230.5,298.0769231,32.69230769,80,57.69230769,3809.895373,0.112983165,1.488846154,123187.1674,0.052884615,0.0725,2.067907894,14.75,1.326923077,41.21153846
5/5/2014,0.972,27.65384615,18.89662003,0.020820011,51930.39651,6728,298.0769231,32.69230769,94.5,57.69230769,3809.895373,0.112983165,1.488846154,123187.1674,0.052884615,0.0725,2.067907894,14.75,1.326923077,41.21153846
5/12/2014,0.972,27.65384615,18.89662003,0.020820011,51930.39651,6728,298.0769231,32.69230769,94.5,57.69230769,3809.895373,0.112983165,1.488846154,123187.1674,0.052884615,0.0725,2.067907894,14.75,1.326923077,41.21153846
5/19/2014,0.972,27.65384615,18.89662003,0.020820011,51930.39651,6728,298.0769231,32.69230769,94.5,57.69230769,3809.895373,0.112983165,1.488846154,123187.1674,0.052884615,0.0725,2.067907894,14.75,1.326923077,41.21153846
5/26/2014,0.972,27.65384615,18.89662003,0.020820011,51930.39651,6728,298.0769231,32.69230769,94.5,57.69230769,3809.895373,0.112983165,1.488846154,123187.1674,0.052884615,0.0725,2.067907894,14.75,1.326923077,41.21153846
6/2/2014,0.972,27.65384615,18.89662003,0.020820011,51930.39651,5679.4,298.0769231,32.69230769,102,57.69230769,3809.895373,0.112983165,1.488846154,123187.1674,0.052884615,0.0725,2.067907894,14.75,1.326923077,41.21153846
6/9/2014,0.972,27.65384615,18.89662003,0.020820011,51930.39651,5679.4,298.0769231,32.69230769,102,57.69230769,3809.895373,0.112983165,1.488846154,123187.1674,0.052884615,0.0725,2.067907894,14.75,1.326923077,41.21153846
6/16/2014,0.972,27.65384615,18.89662003,0.020820011,51930.39651,5679.4,298.0769231,32.69230769,102,57.69230769,3809.895373,0.112983165,1.488846154,123187.1674,0.052884615,0.0725,2.067907894,14.75,1.326923077,41.21153846
6/23/2014,0.972,27.65384615,18.89662003,0.020820011,51930.39651,5679.4,298.0769231,32.69230769,102,57.69230769,3809.895373,0.112983165,1.488846154,123187.1674,0.052884615,0.0725,2.067907894,14.75,1.326923077,41.21153846
6/30/2014,0.972,27.65384615,18.89662003,0.020820011,51930.39651,5679.4,298.0769231,32.69230769,78,57.69230769,3809.895373,0.112983165,1.488846154,123187.1674,0.052884615,0.0725,2.067907894,14.75,1.326923077,41.21153846
7/7/2014,0.972,27.65384615,18.89662003,0.020820011,61357.7726,8410.5,298.0769231,32.69230769,78,57.69230769,3809.895373,0.112983165,1.488846154,143094.1098,0.052884615,0.0725,2.067907894,14.75,1.326923077,41.21153846
7/14/2014,0.972,27.65384615,18.89662003,0.020820011,61357.7726,8410.5,298.0769231,32.69230769,78,57.69230769,3809.895373,0.112983165,1.488846154,143094.1098,0.052884615,0.0725,2.067907894,14.75,1.326923077,41.21153846
7/21/2014,0.972,27.65384615,18.89662003,0.020820011,61357.7726,8410.5,298.0769231,32.69230769,78,57.69230769,3809.895373,0.112983165,1.488846154,143094.1098,0.052884615,0.0725,2.067907894,14.75,1.326923077,41.21153846
7/28/2014,0.972,27.65384615,18.89662003,0.020820011,61357.7726,8410.5,298.0769231,32.69230769,78,57.69230769,3809.895373,0.112983165,1.488846154,143094.1098,0.052884615,0.0725,2.067907894,14.75,1.326923077,41.21153846
8/4/2014,0.972,27.65384615,18.89662003,0.020820011,61357.7726,8020,298.0769231,32.69230769,100.75,57.69230769,3809.895373,0.112983165,1.488846154,143094.1098,0.052884615,0.0725,2.067907894,14.75,1.326923077,41.21153846
8/11/2014,0.972,27.65384615,18.89662003,0.020820011,61357.7726,8020,298.0769231,32.69230769,100.75,57.69230769,3809.895373,0.112983165,1.488846154,143094.1098,0.052884615,0.0725,2.067907894,14.75,1.326923077,41.21153846
8/18/2014,0.972,27.65384615,18.89662003,0.020820011,61357.7726,8020,298.0769231,32.69230769,100.75,57.69230769,3809.895373,0.112983165,1.488846154,143094.1098,0.052884615,0.0725,2.067907894,14.75,1.326923077,41.21153846
8/25/2014,0.972,27.65384615,18.89662003,0.020820011,61357.7726,8020,298.0769231,32.69230769,100.75,57.69230769,3809.895373,0.112983165,1.488846154,143094.1098,0.052884615,0.0725,2.067907894,14.75,1.326923077,41.21153846
9/1/2014,0.972,27.65384615,18.89662003,0.020820011,61357.7726,8114.6,298.0769231,32.69230769,83,57.69230769,3809.895373,0.112983165,1.488846154,143094.1098,0.052884615,0.0725,2.067907894,14.75,1.326923077,41.21153846
9/8/2014,0.972,27.65384615,18.89662003,0.020820011,61357.7726,8114.6,298.0769231,32.69230769,83,57.69230769,3809.895373,0.112983165,1.488846154,143094.1098,0.052884615,0.0725,2.067907894,14.75,1.326923077,41.21153846
9/15/2014,0.972,27.65384615,18.89662003,0.020820011,61357.7726,8114.6,298.0769231,32.69230769,83,57.69230769,3809.895373,0.112983165,1.488846154,143094.1098,0.052884615,0.0725,2.067907894,14.75,1.326923077,41.21153846
9/22/2014,0.972,27.65384615,18.89662003,0.020820011,61357.7726,8114.6,298.0769231,32.69230769,83,57.69230769,3809.895373,0.112983165,1.488846154,143094.1098,0.052884615,0.0725,2.067907894,14.75,1.326923077,41.21153846
9/29/2014,0.972,27.65384615,18.89662003,0.020820011,61357.7726,8114.6,298.0769231,32.69230769,83,57.69230769,3809.895373,0.112983165,1.488846154,143094.1098,0.052884615,0.0725,2.067907894,14.75,1.326923077,41.21153846
10/6/2014,0.972,27.65384615,18.89662003,0.020820011,62084.45875,12681.5,298.0769231,32.69230769,98.75,57.69230769,3809.895373,0.112983165,1.488846154,141671.9522,0.052884615,0.0725,2.067907894,14.75,1.326923077,41.21153846
10/13/2014,0.972,27.65384615,18.89662003,0.020820011,62084.45875,12681.5,298.0769231,32.69230769,98.75,57.69230769,3809.895373,0.112983165,1.488846154,141671.9522,0.052884615,0.0725,2.067907894,14.75,1.326923077,41.21153846
10/20/2014,0.972,27.65384615,18.89662003,0.020820011,62084.45875,12681.5,298.0769231,32.69230769,98.75,57.69230769,3809.895373,0.112983165,1.488846154,141671.9522,0.052884615,0.0725,2.067907894,14.75,1.326923077,41.21153846
10/27/2014,0.972,27.65384615,18.89662003,0.020820011,62084.45875,12681.5,298.0769231,32.69230769,98.75,57.69230769,3809.895373,0.112983165,1.488846154,141671.9522,0.052884615,0.0725,2.067907894,14.75,1.326923077,41.21153846
11/3/2014,0.972,27.65384615,18.89662003,0.020820011,62084.45875,12907.5,298.0769231,32.69230769,102.75,57.69230769,3809.895373,0.112983165,1.488846154,141671.9522,0.052884615,0.0725,2.067907894,14.75,1.326923077,41.21153846
11/10/2014,0.972,27.65384615,18.89662003,0.020820011,62084.45875,12907.5,298.0769231,32.69230769,102.75,57.69230769,3809.895373,0.112983165,1.488846154,141671.9522,0.052884615,0.0725,2.067907894,14.75,1.326923077,41.21153846
11/17/2014,0.972,27.65384615,18.89662003,0.020820011,62084.45875,12907.5,298.0769231,32.69230769,102.75,57.69230769,3809.895373,0.112983165,1.488846154,141671.9522,0.052884615,0.0725,2.067907894,14.75,1.326923077,41.21153846
11/24/2014,0.972,27.65384615,18.89662003,0.020820011,62084.45875,12907.5,298.0769231,32.69230769,102.75,57.69230769,3809.895373,0.112983165,1.488846154,141671.9522,0.052884615,0.0725,2.067907894,14.75,1.326923077,41.21153846
12/1/2014,0.972,27.65384615,18.89662003,0.020820011,62084.45875,11530,298.0769231,32.69230769,79.2,57.69230769,3809.895373,0.112983165,1.488846154,141671.9522,0.052884615,0.0725,2.067907894,14.75,1.326923077,41.21153846
12/8/2014,0.972,27.65384615,18.89662003,0.020820011,62084.45875,11530,298.0769231,32.69230769,79.2,57.69230769,3809.895373,0.112983165,1.488846154,141671.9522,0.052884615,0.0725,2.067907894,14.75,1.326923077,41.21153846
12/15/2014,0.972,27.65384615,18.89662003,0.020820011,62084.45875,11530,298.0769231,32.69230769,79.2,57.69230769,3809.895373,0.112983165,1.488846154,141671.9522,0.052884615,0.0725,2.067907894,14.75,1.326923077,41.21153846
12/22/2014,0.972,27.65384615,18.89662003,0.020820011,62084.45875,11530,298.0769231,32.69230769,79.2,57.69230769,3809.895373,0.112983165,1.488846154,141671.9522,0.052884615,0.0725,2.067907894,14.75,1.326923077,41.21153846
12/29/2014,0.972,27.65384615,18.89662003,0.020820011,62084.45875,11530,298.0769231,32.69230769,79.2,57.69230769,3809.895373,0.112983165,1.488846154,141671.9522,0.052884615,0.0725,2.067907894,14.75,1.326923077,41.21153846
