Date,Petrol_Price,Diesel_Price,Crude_Oil_Price,Year,Month,Quarter,DayOfYear,Petrol_Lag1,Diesel_Lag1,Crude_Lag1,Crude_MA7,Petrol_MA7,Diesel_MA7,central_bank_total_assets ,currency_in_circulation,gov_deposits_with_cb ,srr_commercial_bank_deposits,reserve_money,narrow_money_m1,broad_money_m2,broad_money_m2b,quasi_money_public,net_foreign_assets,credit_to_government_net, credit_to_public_corporations,credit_to_private_sector,total_domestic_credit,broad_money_m4,net_credit_to_gov_central_bank,net_credit_to_gov_commercial_total,net_credit_to_gov_commercial_dbu,net_credit_to_gov_commercial_obu,credit_to_sobes_dbu,credit_to_sobes_obu,credit_to_private_dbu,credit_to_private_obu,m2b_other_items_net,nfa_monetary_authorities,nfa_commercial_banks_total,nfa_commercial_banks_dbu,nfa_commercial_banks_obu,reserve_money_yoy_pct,narrow_money_m1_yoy_pct,broad_money_m2_yoy_pct ,broad_money_m2b_yoy_pct,money_supply_foreign_assets_yoy_pct ,nfa_monetary_authorities_yoy_pct,nfa_commercial_banks_total_yoy_pct ,nfa_commercial_banks_dbu_yoy_pct,nfa_commercial_banks_obu_yoy_pct,net_domestic_assets_yoy_pct ,net_credit_to_gov_yoy_pct,net_credit_to_gov_cb_yoy_pct,net_credit_to_gov_commercial_total_yoy_pct,net_credit_to_gov_commercial_dbu_yoy_pct,net_credit_to_gov_commercial_obu_yoy_pct,credit_to_public_corporations_yoy_pct,credit_to_sobes_dbu_yoy_pct,credit_to_sobes_obu_yoy_pct,credit_to_private_sector_yoy_pct,credit_to_private_dbu_yoy_pct,credit_to_private_obu_yoy_pct,m2b_other_items_net_yoy_pct
2003-05-20,55.0,35.3,29.29,2003,5,2,140,57.0,35.3,25.92,30.57,54.0,35.3,975414.86,243339.91,2.95,95128.32,338471.17,373834.42,1718989.27,1971922.63,1598088.21,347192.13,693081.24,106102.62,1359926.42,2159110.27,2493586.96,924317.29,3833642.48,3395036.25,438606.23,611189.13,446937.73,5756202.84,440410.08,-2158920.76,417927.42,-739009.68,-476046.43,-262963.24,37.05,26.81,12.22,11.91,-278.63,-258.57,25.17,15.92,41.92,20.6,27.05,158.29,-4.59,-2.05,-24.29,12.61,67.14,-61.97,13.25,13.43,10.87,-9.8
2003-06-30,55.0,35.3,30.15,2003,6,2,181,55.0,35.3,29.29,30.63,54.42857142857143,35.3,975414.86,243339.91,2.95,95128.32,338471.17,373834.42,1718989.27,1971922.63,1598088.21,347192.13,693081.24,106102.62,1359926.42,2159110.27,2493586.96,924317.29,3833642.48,3395036.25,438606.23,611189.13,446937.73,5756202.84,440410.08,-2158920.76,417927.42,-739009.68,-476046.43,-262963.24,37.05,26.81,12.22,11.91,-278.63,-258.57,25.17,15.92,41.92,20.6,27.05,158.29,-4.59,-2.05,-24.29,12.61,67.14,-61.97,13.25,13.43,10.87,-9.8
2003-08-07,55.0,35.3,32.41,2003,8,3,219,55.0,35.3,30.15,30.95285714285714,54.857142857142854,35.3,975414.86,243339.91,2.95,95128.32,338471.17,373834.42,1718989.27,1971922.63,1598088.21,347192.13,693081.24,106102.62,1359926.42,2159110.27,2493586.96,924317.29,3833642.48,3395036.25,438606.23,611189.13,446937.73,5756202.84,440410.08,-2158920.76,417927.42,-739009.68,-476046.43,-262963.24,37.05,26.81,12.22,11.91,-278.63,-258.57,25.17,15.92,41.92,20.6,27.05,158.29,-4.59,-2.05,-24.29,12.61,67.14,-61.97,13.25,13.43,10.87,-9.8
2003-09-04,57.0,36.8,28.87,2003,9,3,247,55.0,35.3,32.41,30.28,55.57142857142857,35.51428571428571,975414.86,243339.91,2.95,95128.32,338471.17,373834.42,1718989.27,1971922.63,1598088.21,347192.13,693081.24,106102.62,1359926.42,2159110.27,2493586.96,924317.29,3833642.48,3395036.25,438606.23,611189.13,446937.73,5756202.84,440410.08,-2158920.76,417927.42,-739009.68,-476046.43,-262963.24,37.05,26.81,12.22,11.91,-278.63,-258.57,25.17,15.92,41.92,20.6,27.05,158.29,-4.59,-2.05,-24.29,12.61,67.14,-61.97,13.25,13.43,10.87,-9.8
2003-11-11,56.0,36.3,31.21,2003,11,4,315,57.0,36.8,28.87,29.50857142857143,55.857142857142854,35.65714285714285,975414.86,243339.91,2.95,95128.32,338471.17,373834.42,1718989.27,1971922.63,1598088.21,347192.13,693081.24,106102.62,1359926.42,2159110.27,2493586.96,924317.29,3833642.48,3395036.25,438606.23,611189.13,446937.73,5756202.84,440410.08,-2158920.76,417927.42,-739009.68,-476046.43,-262963.24,37.05,26.81,12.22,11.91,-278.63,-258.57,25.17,15.92,41.92,20.6,27.05,158.29,-4.59,-2.05,-24.29,12.61,67.14,-61.97,13.25,13.43,10.87,-9.8
2003-12-04,56.0,37.3,31.24,2003,12,4,338,56.0,36.3,31.21,29.869999999999997,55.857142857142854,35.942857142857136,975414.86,243339.91,2.95,95128.32,338471.17,373834.42,1718989.27,1971922.63,1598088.21,347192.13,693081.24,106102.62,1359926.42,2159110.27,2493586.96,924317.29,3833642.48,3395036.25,438606.23,611189.13,446937.73,5756202.84,440410.08,-2158920.76,417927.42,-739009.68,-476046.43,-262963.24,37.05,26.81,12.22,11.91,-278.63,-258.57,25.17,15.92,41.92,20.6,27.05,158.29,-4.59,-2.05,-24.29,12.61,67.14,-61.97,13.25,13.43,10.87,-9.8
2004-02-12,60.0,37.5,34.03,2004,2,1,43,56.0,37.3,31.24,31.02857142857143,56.285714285714285,36.25714285714285,975414.86,243339.91,2.95,95128.32,338471.17,373834.42,1718989.27,1971922.63,1598088.21,347192.13,693081.24,106102.62,1359926.42,2159110.27,2493586.96,924317.29,3833642.48,3395036.25,438606.23,611189.13,446937.73,5756202.84,440410.08,-2158920.76,417927.42,-739009.68,-476046.43,-262963.24,37.05,26.81,12.22,11.91,-278.63,-258.57,25.17,15.92,41.92,20.6,27.05,158.29,-4.59,-2.05,-24.29,12.61,67.14,-61.97,13.25,13.43,10.87,-9.8
2004-07-23,68.0,37.5,41.82,2004,7,3,205,60.0,37.5,34.03,32.818571428571424,58.142857142857146,36.57142857142857,975414.86,243339.91,2.95,95128.32,338471.17,373834.42,1718989.27,1971922.63,1598088.21,347192.13,693081.24,106102.62,1359926.42,2159110.27,2493586.96,924317.29,3833642.48,3395036.25,438606.23,611189.13,446937.73,5756202.84,440410.08,-2158920.76,417927.42,-739009.68,-476046.43,-262963.24,37.05,26.81,12.22,11.91,-278.63,-258.57,25.17,15.92,41.92,20.6,27.05,158.29,-4.59,-2.05,-24.29,12.61,67.14,-61.97,13.25,13.43,10.87,-9.8
2004-08-13,71.0,41.3,46.61,2004,8,3,226,68.0,37.5,41.82,35.17,60.42857142857143,37.42857142857143,975414.86,243339.91,2.95,95128.32,338471.17,373834.42,1718989.27,1971922.63,1598088.21,347192.13,693081.24,106102.62,1359926.42,2159110.27,2493586.96,924317.29,3833642.48,3395036.25,438606.23,611189.13,446937.73,5756202.84,440410.08,-2158920.76,417927.42,-739009.68,-476046.43,-262963.24,37.05,26.81,12.22,11.91,-278.63,-258.57,25.17,15.92,41.92,20.6,27.05,158.29,-4.59,-2.05,-24.29,12.61,67.14,-61.97,13.25,13.43,10.87,-9.8
2005-05-05,77.0,51.3,51.12,2005,5,2,125,71.0,41.3,46.61,37.84285714285714,63.57142857142857,39.714285714285715,975414.86,243339.91,2.95,95128.32,338471.17,373834.42,1718989.27,1971922.63,1598088.21,347192.13,693081.24,106102.62,1359926.42,2159110.27,2493586.96,924317.29,3833642.48,3395036.25,438606.23,611189.13,446937.73,5756202.84,440410.08,-2158920.76,417927.42,-739009.68,-476046.43,-262963.24,37.05,26.81,12.22,11.91,-278.63,-258.57,25.17,15.92,41.92,20.6,27.05,158.29,-4.59,-2.05,-24.29,12.61,67.14,-61.97,13.25,13.43,10.87,-9.8
2005-06-06,83.0,55.3,54.46,2005,6,2,157,77.0,51.3,51.12,41.49857142857143,67.28571428571429,42.357142857142854,975414.86,243339.91,2.95,95128.32,338471.17,373834.42,1718989.27,1971922.63,1598088.21,347192.13,693081.24,106102.62,1359926.42,2159110.27,2493586.96,924317.29,3833642.48,3395036.25,438606.23,611189.13,446937.73,5756202.84,440410.08,-2158920.76,417927.42,-739009.68,-476046.43,-262963.24,37.05,26.81,12.22,11.91,-278.63,-258.57,25.17,15.92,41.92,20.6,27.05,158.29,-4.59,-2.05,-24.29,12.61,67.14,-61.97,13.25,13.43,10.87,-9.8
2006-08-02,99.0,69.3,76.16,2006,8,3,214,83.0,55.3,54.46,47.92000000000001,73.42857142857143,47.07142857142857,975414.86,243339.91,2.95,95128.32,338471.17,373834.42,1718989.27,1971922.63,1598088.21,347192.13,693081.24,106102.62,1359926.42,2159110.27,2493586.96,924317.29,3833642.48,3395036.25,438606.23,611189.13,446937.73,5756202.84,440410.08,-2158920.76,417927.42,-739009.68,-476046.43,-262963.24,37.05,26.81,12.22,11.91,-278.63,-258.57,25.17,15.92,41.92,20.6,27.05,158.29,-4.59,-2.05,-24.29,12.61,67.14,-61.97,13.25,13.43,10.87,-9.8
2006-10-26,95.0,65.3,60.27,2006,10,4,299,99.0,69.3,76.16,52.06714285714286,79.0,51.07142857142857,975414.86,243339.91,2.95,95128.32,338471.17,373834.42,1718989.27,1971922.63,1598088.21,347192.13,693081.24,106102.62,1359926.42,2159110.27,2493586.96,924317.29,3833642.48,3395036.25,438606.23,611189.13,446937.73,5756202.84,440410.08,-2158920.76,417927.42,-739009.68,-476046.43,-262963.24,37.05,26.81,12.22,11.91,-278.63,-258.57,25.17,15.92,41.92,20.6,27.05,158.29,-4.59,-2.05,-24.29,12.61,67.14,-61.97,13.25,13.43,10.87,-9.8
2006-12-27,95.0,65.3,60.31,2006,12,4,361,95.0,65.3,60.27,55.82142857142857,84.0,55.042857142857144,975414.86,243339.91,2.95,95128.32,338471.17,373834.42,1718989.27,1971922.63,1598088.21,347192.13,693081.24,106102.62,1359926.42,2159110.27,2493586.96,924317.29,3833642.48,3395036.25,438606.23,611189.13,446937.73,5756202.84,440410.08,-2158920.76,417927.42,-739009.68,-476046.43,-262963.24,37.05,26.81,12.22,11.91,-278.63,-258.57,25.17,15.92,41.92,20.6,27.05,158.29,-4.59,-2.05,-24.29,12.61,67.14,-61.97,13.25,13.43,10.87,-9.8
2007-01-05,97.0,65.3,56.29,2007,1,1,5,95.0,65.3,60.31,57.88857142857143,88.14285714285714,59.01428571428572,975414.86,243339.91,2.95,95128.32,338471.17,373834.42,1718989.27,1971922.63,1598088.21,347192.13,693081.24,106102.62,1359926.42,2159110.27,2493586.96,924317.29,3833642.48,3395036.25,438606.23,611189.13,446937.73,5756202.84,440410.08,-2158920.76,417927.42,-739009.68,-476046.43,-262963.24,37.05,26.81,12.22,11.91,-278.63,-258.57,25.17,15.92,41.92,20.6,27.05,158.29,-4.59,-2.05,-24.29,12.61,67.14,-61.97,13.25,13.43,10.87,-9.8
2007-04-19,107.0,68.3,61.81,2007,4,2,109,97.0,65.3,56.29,60.059999999999995,93.28571428571428,62.87142857142857,975414.86,243339.91,2.95,95128.32,338471.17,373834.42,1718989.27,1971922.63,1598088.21,347192.13,693081.24,106102.62,1359926.42,2159110.27,2493586.96,924317.29,3833642.48,3395036.25,438606.23,611189.13,446937.73,5756202.84,440410.08,-2158920.76,417927.42,-739009.68,-476046.43,-262963.24,37.05,26.81,12.22,11.91,-278.63,-258.57,25.17,15.92,41.92,20.6,27.05,158.29,-4.59,-2.05,-24.29,12.61,67.14,-61.97,13.25,13.43,10.87,-9.8
2008-01-14,130.0,85.3,94.23,2008,1,1,14,107.0,68.3,61.81,66.21857142857142,100.85714285714286,67.72857142857143,975414.86,243339.91,2.95,95128.32,338471.17,373834.42,1718989.27,1971922.63,1598088.21,347192.13,693081.24,106102.62,1359926.42,2159110.27,2493586.96,924317.29,3833642.48,3395036.25,438606.23,611189.13,446937.73,5756202.84,440410.08,-2158920.76,417927.42,-739009.68,-476046.43,-262963.24,37.05,26.81,12.22,11.91,-278.63,-258.57,25.17,15.92,41.92,20.6,27.05,158.29,-4.59,-2.05,-24.29,12.61,67.14,-61.97,13.25,13.43,10.87,-9.8
2008-11-07,155.0,95.3,61.06,2008,11,4,312,130.0,85.3,94.23,67.16142857142857,111.14285714285714,73.44285714285714,975414.86,243339.91,2.95,95128.32,338471.17,373834.42,1718989.27,1971922.63,1598088.21,347192.13,693081.24,106102.62,1359926.42,2159110.27,2493586.96,924317.29,3833642.48,3395036.25,438606.23,611189.13,446937.73,5756202.84,440410.08,-2158920.76,417927.42,-739009.68,-476046.43,-262963.24,37.05,26.81,12.22,11.91,-278.63,-258.57,25.17,15.92,41.92,20.6,27.05,158.29,-4.59,-2.05,-24.29,12.61,67.14,-61.97,13.25,13.43,10.87,-9.8
2008-12-30,133.0,85.3,38.95,2008,12,4,365,155.0,95.3,61.06,61.845714285714294,116.0,75.72857142857143,975414.86,243339.91,2.95,95128.32,338471.17,373834.42,1718989.27,1971922.63,1598088.21,347192.13,693081.24,106102.62,1359926.42,2159110.27,2493586.96,924317.29,3833642.48,3395036.25,438606.23,611189.13,446937.73,5756202.84,440410.08,-2158920.76,417927.42,-739009.68,-476046.43,-262963.24,37.05,26.81,12.22,11.91,-278.63,-258.57,25.17,15.92,41.92,20.6,27.05,158.29,-4.59,-2.05,-24.29,12.61,67.14,-61.97,13.25,13.43,10.87,-9.8
2009-07-02,148.0,88.3,66.68,2009,7,3,183,133.0,85.3,38.95,62.761428571428574,123.57142857142856,79.01428571428572,975414.86,243339.91,2.95,95128.32,338471.17,373834.42,1718989.27,1971922.63,1598088.21,347192.13,693081.24,106102.62,1359926.42,2159110.27,2493586.96,924317.29,3833642.48,3395036.25,438606.23,611189.13,446937.73,5756202.84,440410.08,-2158920.76,417927.42,-739009.68,-476046.43,-262963.24,37.05,26.81,12.22,11.91,-278.63,-258.57,25.17,15.92,41.92,20.6,27.05,158.29,-4.59,-2.05,-24.29,12.61,67.14,-61.97,13.25,13.43,10.87,-9.8
2009-12-29,133.0,88.3,78.87,2009,12,4,363,148.0,88.3,66.68,65.41285714285713,129.0,82.29999999999998,975414.86,243339.91,2.95,95128.32,338471.17,373834.42,1718989.27,1971922.63,1598088.21,347192.13,693081.24,106102.62,1359926.42,2159110.27,2493586.96,924317.29,3833642.48,3395036.25,438606.23,611189.13,446937.73,5756202.84,440410.08,-2158920.76,417927.42,-739009.68,-476046.43,-262963.24,37.05,26.81,12.22,11.91,-278.63,-258.57,25.17,15.92,41.92,20.6,27.05,158.29,-4.59,-2.05,-24.29,12.61,67.14,-61.97,13.25,13.43,10.87,-9.8
2010-09-01,133.0,88.3,73.97,2010,9,3,244,133.0,88.3,78.87,67.93857142857144,134.14285714285714,85.58571428571429,975414.86,243339.91,2.95,95128.32,338471.17,373834.42,1718989.27,1971922.63,1598088.21,347192.13,693081.24,106102.62,1359926.42,2159110.27,2493586.96,924317.29,3833642.48,3395036.25,438606.23,611189.13,446937.73,5756202.84,440410.08,-2158920.76,417927.42,-739009.68,-476046.43,-262963.24,37.05,26.81,12.22,11.91,-278.63,-258.57,25.17,15.92,41.92,20.6,27.05,158.29,-4.59,-2.05,-24.29,12.61,67.14,-61.97,13.25,13.43,10.87,-9.8
2011-04-01,143.0,98.3,107.55,2011,4,2,91,133.0,88.3,73.97,74.47285714285714,139.28571428571428,89.87142857142855,1062516.36,289405.6,7.91,116041.13,405454.64,423523.17,1935746.92,2212071.39,1788548.22,333850.91,697693.22,124980.13,1626225.76,2448899.1,2789835.84,924317.29,3833642.48,3395036.25,438606.23,611189.13,446937.73,5756202.84,440410.08,-2158920.76,417927.42,-739009.68,-476046.43,-262963.24,37.05,26.81,12.22,11.91,-278.63,-258.57,25.17,15.92,41.92,20.6,27.05,158.29,-4.59,-2.05,-24.29,12.61,67.14,-61.97,13.25,13.43,10.87,-9.8
2012-12-14,167.0,142.0,86.32,2012,12,4,349,143.0,98.3,107.55,73.34285714285714,144.57142857142858,97.97142857142856,1062516.36,289405.6,7.91,116041.13,405454.64,423523.17,1935746.92,2212071.39,1788548.22,333850.91,697693.22,124980.13,1626225.76,2448899.1,2789835.84,924317.29,3833642.48,3395036.25,438606.23,611189.13,446937.73,5756202.84,440410.08,-2158920.76,417927.42,-739009.68,-476046.43,-262963.24,37.05,26.81,12.22,11.91,-278.63,-258.57,25.17,15.92,41.92,20.6,27.05,158.29,-4.59,-2.05,-24.29,12.61,67.14,-61.97,13.25,13.43,10.87,-9.8
2014-09-17,165.0,140.0,94.33,2014,9,3,260,167.0,142.0,86.32,78.0957142857143,146.0,104.35714285714286,1062516.36,289405.6,7.91,116041.13,405454.64,423523.17,1935746.92,2212071.39,1788548.22,333850.91,697693.22,124980.13,1626225.76,2448899.1,2789835.84,924317.29,3833642.48,3395036.25,438606.23,611189.13,446937.73,5756202.84,440410.08,-2158920.76,417927.42,-739009.68,-476046.43,-262963.24,37.05,26.81,12.22,11.91,-278.63,-258.57,25.17,15.92,41.92,20.6,27.05,158.29,-4.59,-2.05,-24.29,12.61,67.14,-61.97,13.25,13.43,10.87,-9.8
2014-12-05,158.0,133.0,65.89,2014,12,4,339,165.0,140.0,94.33,81.94428571428571,149.57142857142858,111.17142857142856,1062516.36,289405.6,7.91,116041.13,405454.64,423523.17,1935746.92,2212071.39,1788548.22,333850.91,697693.22,124980.13,1626225.76,2448899.1,2789835.84,924317.29,3833642.48,3395036.25,438606.23,611189.13,446937.73,5756202.84,440410.08,-2158920.76,417927.42,-739009.68,-476046.43,-262963.24,37.05,26.81,12.22,11.91,-278.63,-258.57,25.17,15.92,41.92,20.6,27.05,158.29,-4.59,-2.05,-24.29,12.61,67.14,-61.97,13.25,13.43,10.87,-9.8
2015-01-22,128.0,110.0,45.93,2015,1,1,22,158.0,133.0,65.89,78.98,146.71428571428572,114.27142857142856,1062516.36,289405.6,7.91,116041.13,405454.64,423523.17,1935746.92,2212071.39,1788548.22,333850.91,697693.22,124980.13,1626225.76,2448899.1,2789835.84,924317.29,3833642.48,3395036.25,438606.23,611189.13,446937.73,5756202.84,440410.08,-2158920.76,417927.42,-739009.68,-476046.43,-262963.24,37.05,26.81,12.22,11.91,-278.63,-258.57,25.17,15.92,41.92,20.6,27.05,158.29,-4.59,-2.05,-24.29,12.61,67.14,-61.97,13.25,13.43,10.87,-9.8
2015-01-29,128.0,110.0,44.12,2015,1,1,29,128.0,110.0,45.93,74.01571428571428,146.0,117.37142857142857,1062516.36,289405.6,7.91,116041.13,405454.64,423523.17,1935746.92,2212071.39,1788548.22,333850.91,697693.22,124980.13,1626225.76,2448899.1,2789835.84,924317.29,3833642.48,3395036.25,438606.23,611189.13,446937.73,5756202.84,440410.08,-2158920.76,417927.42,-739009.68,-476046.43,-262963.24,37.05,26.81,12.22,11.91,-278.63,-258.57,25.17,15.92,41.92,20.6,27.05,158.29,-4.59,-2.05,-24.29,12.61,67.14,-61.97,13.25,13.43,10.87,-9.8
2018-05-11,148.0,119.0,70.69,2018,5,2,131,128.0,110.0,44.12,73.54714285714284,148.14285714285714,121.75714285714284,1062516.36,289405.6,7.91,116041.13,405454.64,423523.17,1935746.92,2212071.39,1788548.22,333850.91,697693.22,124980.13,1626225.76,2448899.1,2789835.84,924317.29,3833642.48,3395036.25,438606.23,611189.13,446937.73,5756202.84,440410.08,-2158920.76,417927.42,-739009.68,-476046.43,-262963.24,37.05,26.81,12.22,11.91,-278.63,-258.57,25.17,15.92,41.92,20.6,27.05,158.29,-4.59,-2.05,-24.29,12.61,67.14,-61.97,13.25,13.43,10.87,-9.8
2018-06-13,148.0,119.0,66.63,2018,6,2,164,148.0,119.0,70.69,67.70142857142856,148.85714285714286,124.71428571428572,1062516.36,289405.6,7.91,116041.13,405454.64,423523.17,1935746.92,2212071.39,1788548.22,333850.91,697693.22,124980.13,1626225.76,2448899.1,2789835.84,924317.29,3833642.48,3395036.25,438606.23,611189.13,446937.73,5756202.84,440410.08,-2158920.76,417927.42,-739009.68,-476046.43,-262963.24,37.05,26.81,12.22,11.91,-278.63,-258.57,25.17,15.92,41.92,20.6,27.05,158.29,-4.59,-2.05,-24.29,12.61,67.14,-61.97,13.25,13.43,10.87,-9.8
2018-07-11,155.0,129.0,70.47,2018,7,3,192,148.0,119.0,66.63,65.43714285714285,147.14285714285714,122.85714285714286,1062516.36,289405.6,7.91,116041.13,405454.64,423523.17,1935746.92,2212071.39,1788548.22,333850.91,697693.22,124980.13,1626225.76,2448899.1,2789835.84,924317.29,3833642.48,3395036.25,438606.23,611189.13,446937.73,5756202.84,440410.08,-2158920.76,417927.42,-739009.68,-476046.43,-262963.24,37.05,26.81,12.22,11.91,-278.63,-258.57,25.17,15.92,41.92,20.6,27.05,158.29,-4.59,-2.05,-24.29,12.61,67.14,-61.97,13.25,13.43,10.87,-9.8
2018-09-04,157.0,130.0,69.82,2018,9,3,247,155.0,129.0,70.47,61.93571428571427,146.0,121.42857142857144,1062516.36,289405.6,7.91,116041.13,405454.64,423523.17,1935746.92,2212071.39,1788548.22,333850.91,697693.22,124980.13,1626225.76,2448899.1,2789835.84,924317.29,3833642.48,3395036.25,438606.23,611189.13,446937.73,5756202.84,440410.08,-2158920.76,417927.42,-739009.68,-476046.43,-262963.24,37.05,26.81,12.22,11.91,-278.63,-258.57,25.17,15.92,41.92,20.6,27.05,158.29,-4.59,-2.05,-24.29,12.61,67.14,-61.97,13.25,13.43,10.87,-9.8
2018-09-11,161.0,133.0,69.29,2018,9,3,254,157.0,130.0,69.82,62.42142857142857,146.42857142857142,121.42857142857144,1062516.36,289405.6,7.91,116041.13,405454.64,423523.17,1935746.92,2212071.39,1788548.22,333850.91,697693.22,124980.13,1626225.76,2448899.1,2789835.84,924317.29,3833642.48,3395036.25,438606.23,611189.13,446937.73,5756202.84,440410.08,-2158920.76,417927.42,-739009.68,-476046.43,-262963.24,37.05,26.81,12.22,11.91,-278.63,-258.57,25.17,15.92,41.92,20.6,27.05,158.29,-4.59,-2.05,-24.29,12.61,67.14,-61.97,13.25,13.43,10.87,-9.8
2018-10-11,169.0,141.0,70.97,2018,10,4,284,161.0,133.0,69.29,65.99857142857142,152.28571428571428,125.85714285714286,1062516.36,289405.6,7.91,116041.13,405454.64,423523.17,1935746.92,2212071.39,1788548.22,333850.91,697693.22,124980.13,1626225.76,2448899.1,2789835.84,924317.29,3833642.48,3395036.25,438606.23,611189.13,446937.73,5756202.84,440410.08,-2158920.76,417927.42,-739009.68,-476046.43,-262963.24,37.05,26.81,12.22,11.91,-278.63,-258.57,25.17,15.92,41.92,20.6,27.05,158.29,-4.59,-2.05,-24.29,12.61,67.14,-61.97,13.25,13.43,10.87,-9.8
2018-11-02,169.0,141.0,63.12,2018,11,4,306,169.0,141.0,70.97,68.71285714285715,158.14285714285714,130.28571428571428,1062516.36,289405.6,7.91,116041.13,405454.64,423523.17,1935746.92,2212071.39,1788548.22,333850.91,697693.22,124980.13,1626225.76,2448899.1,2789835.84,924317.29,3833642.48,3395036.25,438606.23,611189.13,446937.73,5756202.84,440410.08,-2158920.76,417927.42,-739009.68,-476046.43,-262963.24,37.05,26.81,12.22,11.91,-278.63,-258.57,25.17,15.92,41.92,20.6,27.05,158.29,-4.59,-2.05,-24.29,12.61,67.14,-61.97,13.25,13.43,10.87,-9.8
2018-11-16,164.0,136.0,56.49,2018,11,4,320,169.0,141.0,63.12,66.6842857142857,160.42857142857142,132.71428571428572,1062516.36,289405.6,7.91,116041.13,405454.64,423523.17,1935746.92,2212071.39,1788548.22,333850.91,697693.22,124980.13,1626225.76,2448899.1,2789835.84,924317.29,3833642.48,3395036.25,438606.23,611189.13,446937.73,5756202.84,440410.08,-2158920.76,417927.42,-739009.68,-476046.43,-262963.24,37.05,26.81,12.22,11.91,-278.63,-258.57,25.17,15.92,41.92,20.6,27.05,158.29,-4.59,-2.05,-24.29,12.61,67.14,-61.97,13.25,13.43,10.87,-9.8
2019-01-11,147.0,118.0,51.44,2019,1,1,11,164.0,136.0,56.49,64.51428571428572,160.28571428571428,132.57142857142858,1062516.36,289405.6,7.91,116041.13,405454.64,423523.17,1935746.92,2212071.39,1788548.22,333850.91,697693.22,124980.13,1626225.76,2448899.1,2789835.84,924317.29,3833642.48,3395036.25,438606.23,611189.13,446937.73,5756202.84,440410.08,-2158920.76,417927.42,-739009.68,-476046.43,-262963.24,37.05,26.81,12.22,11.91,-278.63,-258.57,25.17,15.92,41.92,20.6,27.05,158.29,-4.59,-2.05,-24.29,12.61,67.14,-61.97,13.25,13.43,10.87,-9.8
2019-02-12,152.0,126.0,53.14,2019,2,1,43,147.0,118.0,51.44,62.03857142857142,159.85714285714286,132.14285714285714,1062516.36,289405.6,7.91,116041.13,405454.64,423523.17,1935746.92,2212071.39,1788548.22,333850.91,697693.22,124980.13,1626225.76,2448899.1,2789835.84,924317.29,3833642.48,3395036.25,438606.23,611189.13,446937.73,5756202.84,440410.08,-2158920.76,417927.42,-739009.68,-476046.43,-262963.24,37.05,26.81,12.22,11.91,-278.63,-258.57,25.17,15.92,41.92,20.6,27.05,158.29,-4.59,-2.05,-24.29,12.61,67.14,-61.97,13.25,13.43,10.87,-9.8
