Date,Petrol_Price,Diesel_Price,Crude_Oil_Price,Year,Month,Quarter,DayOfYear,Petrol_Lag1,Diesel_Lag1,Crude_Lag1,Crude_MA7,Petrol_MA7,Diesel_MA7
1992-08-21,35.5,14.5,21.19,1992,8,3,234,32.5,14.5,21.42,24.37857142857143,31.428571428571427,13.414285714285715
1992-12-21,35.5,14.5,19.92,1992,12,4,356,35.5,14.5,21.19,24.197142857142858,33.357142857142854,13.928571428571429
1993-06-07,35.5,14.5,19.6,1993,6,2,158,35.5,14.5,19.92,23.18285714285715,34.57142857142857,14.214285714285714
1993-06-11,35.5,14.5,18.99,1993,6,2,162,35.5,14.5,19.6,21.31714285714286,34.214285714285715,14.142857142857142
1993-07-12,35.5,14.6,18.12,1993,7,3,193,35.5,14.5,18.99,19.99857142857143,34.642857142857146,14.37142857142857
1993-08-30,35.5,14.7,18.63,1993,8,3,242,35.5,14.6,18.12,19.695714285714285,35.07142857142857,14.542857142857143
1993-10-14,37.5,14.8,18.5,1993,10,4,287,35.5,14.7,18.63,19.27857142857143,35.785714285714285,14.585714285714285
1993-12-17,37.5,15.0,13.98,1993,12,4,351,37.5,14.8,18.5,18.248571428571427,36.07142857142857,14.657142857142857
1994-02-17,37.5,15.1,14.26,1994,2,1,48,37.5,15.0,13.98,17.44,36.357142857142854,14.742857142857142
1994-03-28,37.5,12.2,14.15,1994,3,1,87,37.5,15.1,14.26,16.66142857142857,36.642857142857146,14.414285714285713
1994-06-28,37.5,14.2,19.14,1994,6,2,179,37.5,12.2,14.15,16.68285714285714,36.92857142857143,14.37142857142857
1995-01-26,42.5,14.2,18.23,1995,1,1,26,37.5,14.2,19.14,16.69857142857143,37.92857142857143,14.314285714285715
1995-02-09,42.5,15.2,18.28,1995,2,1,40,42.5,14.2,18.23,16.648571428571426,38.92857142857143,14.385714285714284
1999-05-26,53.0,18.5,17.32,1999,5,2,146,42.5,15.2,18.28,16.48,41.142857142857146,14.914285714285715
2000-02-07,53.0,21.5,28.4,2000,2,1,38,53.0,18.5,17.32,18.54,43.357142857142854,15.842857142857143
2000-06-12,53.0,24.8,31.76,2000,6,2,164,53.0,21.5,28.4,21.04,45.57142857142857,17.22857142857143
2000-11-16,53.0,26.8,34.84,2000,11,4,321,53.0,24.8,31.76,23.995714285714286,47.785714285714285,19.314285714285713
2000-12-27,53.0,29.8,26.55,2000,12,4,362,53.0,26.8,34.84,25.05428571428572,50.0,21.542857142857144
2001-11-15,53.0,32.8,17.5,2001,11,4,319,53.0,29.8,26.55,24.95,51.5,24.2
2001-12-28,53.0,31.8,20.42,2001,12,4,362,53.0,32.8,17.5,25.255714285714284,53.0,26.571428571428573
2002-02-25,52.0,31.3,20.24,2002,2,1,56,53.0,31.8,20.42,25.672857142857143,52.857142857142854,28.4
2002-03-22,53.0,31.3,25.56,2002,3,1,81,52.0,31.3,20.24,25.267142857142858,52.857142857142854,29.8
2002-04-22,55.0,33.3,26.28,2002,4,2,112,53.0,31.3,25.56,24.484285714285715,53.142857142857146,31.014285714285716
2002-05-21,57.0,35.3,27.35,2002,5,2,141,55.0,33.3,26.28,23.414285714285715,53.714285714285715,32.22857142857143
2002-06-21,57.5,35.3,25.51,2002,6,2,172,57.0,35.3,27.35,23.265714285714285,54.357142857142854,33.01428571428571
2002-07-15,50.5,32.8,27.23,2002,7,3,196,57.5,35.3,25.51,24.655714285714286,54.0,33.01428571428571
2002-07-29,50.5,32.8,26.54,2002,7,3,210,50.5,32.8,27.23,25.53,53.642857142857146,33.15714285714285
2002-08-15,50.5,33.3,28.99,2002,8,3,227,50.5,32.8,26.54,26.779999999999998,53.42857142857143,33.44285714285714
2002-09-16,50.5,33.8,29.14,2002,9,3,259,50.5,33.3,28.99,27.291428571428572,53.07142857142857,33.8
2002-10-15,52.0,35.3,29.73,2002,10,4,288,50.5,33.8,29.14,27.784285714285712,52.642857142857146,34.08571428571428
2002-12-16,52.0,35.3,30.15,2002,12,4,350,52.0,35.3,29.73,28.184285714285714,51.92857142857143,34.08571428571428
2003-01-16,52.0,35.3,33.58,2003,1,1,16,52.0,35.3,30.15,29.337142857142858,51.142857142857146,34.08571428571428
2003-02-14,54.0,35.3,36.61,2003,2,1,45,52.0,35.3,33.58,30.677142857142854,51.642857142857146,34.442857142857136
2003-03-26,56.0,35.3,28.71,2003,3,1,85,54.0,35.3,36.61,30.987142857142857,52.42857142857143,34.8
2003-04-25,57.0,35.3,25.92,2003,4,2,115,56.0,35.3,28.71,30.548571428571428,53.357142857142854,35.08571428571428
2003-05-20,55.0,35.3,29.29,2003,5,2,140,57.0,35.3,25.92,30.57,54.0,35.3
2003-06-30,55.0,35.3,30.15,2003,6,2,181,55.0,35.3,29.29,30.63,54.42857142857143,35.3
2003-08-07,55.0,35.3,32.41,2003,8,3,219,55.0,35.3,30.15,30.95285714285714,54.857142857142854,35.3
2003-09-04,57.0,36.8,28.87,2003,9,3,247,55.0,35.3,32.41,30.279999999999998,55.57142857142857,35.51428571428571
2003-11-11,56.0,36.3,31.21,2003,11,4,315,57.0,36.8,28.87,29.50857142857143,55.857142857142854,35.65714285714285
2003-12-04,56.0,37.3,31.24,2003,12,4,338,56.0,36.3,31.21,29.869999999999997,55.857142857142854,35.942857142857136
2004-02-12,60.0,37.5,34.03,2004,2,1,43,56.0,37.3,31.24,31.02857142857143,56.285714285714285,36.25714285714285
2004-07-23,68.0,37.5,41.82,2004,7,3,205,60.0,37.5,34.03,32.818571428571424,58.142857142857146,36.57142857142857
2004-08-13,71.0,41.3,46.61,2004,8,3,226,68.0,37.5,41.82,35.17,60.42857142857143,37.42857142857143
2005-05-05,77.0,51.3,51.12,2005,5,2,125,71.0,41.3,46.61,37.84285714285714,63.57142857142857,39.714285714285715
2005-06-06,83.0,55.3,54.46,2005,6,2,157,77.0,51.3,51.12,41.49857142857143,67.28571428571429,42.357142857142854
2006-08-02,99.0,69.3,76.16,2006,8,3,214,83.0,55.3,54.46,47.92000000000001,73.42857142857143,47.07142857142857
2006-10-26,95.0,65.3,60.27,2006,10,4,299,99.0,69.3,76.16,52.06714285714286,79.0,51.07142857142857
2006-12-27,95.0,65.3,60.31,2006,12,4,361,95.0,65.3,60.27,55.82142857142857,84.0,55.042857142857144
2007-01-05,97.0,65.3,56.29,2007,1,1,5,95.0,65.3,60.31,57.88857142857143,88.14285714285714,59.01428571428572
2007-04-19,107.0,68.3,61.81,2007,4,2,109,97.0,65.3,56.29,60.059999999999995,93.28571428571429,62.87142857142857
2008-01-14,130.0,85.3,94.23,2008,1,1,14,107.0,68.3,61.81,66.21857142857142,100.85714285714286,67.72857142857143
2008-11-07,155.0,95.3,61.06,2008,11,4,312,130.0,85.3,94.23,67.16142857142857,111.14285714285714,73.44285714285714
2008-12-30,133.0,85.3,38.95,2008,12,4,365,155.0,95.3,61.06,61.845714285714294,116.0,75.72857142857143
2009-07-02,148.0,88.3,66.68,2009,7,3,183,133.0,85.3,38.95,62.761428571428574,123.57142857142857,79.01428571428572
2009-12-29,133.0,88.3,78.87,2009,12,4,363,148.0,88.3,66.68,65.41285714285713,129.0,82.29999999999998
2010-09-01,133.0,88.3,73.97,2010,9,3,244,133.0,88.3,78.87,67.93857142857144,134.14285714285714,85.58571428571429
2011-04-01,143.0,98.3,107.55,2011,4,2,91,133.0,88.3,73.97,74.47285714285714,139.28571428571428,89.87142857142855
2012-12-14,167.0,142.0,86.32,2012,12,4,349,143.0,98.3,107.55,73.34285714285714,144.57142857142858,97.97142857142856
2014-09-17,165.0,140.0,94.33,2014,9,3,260,167.0,142.0,86.32,78.0957142857143,146.0,104.35714285714286
2014-12-05,158.0,133.0,65.89,2014,12,4,339,165.0,140.0,94.33,81.94428571428571,149.57142857142858,111.17142857142856
2015-01-22,128.0,110.0,45.93,2015,1,1,22,158.0,133.0,65.89,78.98,146.71428571428572,114.27142857142857
2015-01-29,128.0,110.0,44.12,2015,1,1,29,128.0,110.0,45.93,74.01571428571428,146.0,117.37142857142855
2018-05-11,148.0,119.0,70.69,2018,5,2,131,128.0,110.0,44.12,73.54714285714284,148.14285714285714,121.75714285714285
2018-06-13,148.0,119.0,66.63,2018,6,2,164,148.0,119.0,70.69,67.70142857142856,148.85714285714286,124.71428571428571
2018-07-11,155.0,129.0,70.47,2018,7,3,192,148.0,119.0,66.63,65.43714285714285,147.14285714285714,122.85714285714286
2018-09-04,157.0,130.0,69.82,2018,9,3,247,155.0,129.0,70.47,61.935714285714276,146.0,121.42857142857143
2018-09-11,161.0,133.0,69.29,2018,9,3,254,157.0,130.0,69.82,62.42142857142857,146.42857142857142,121.42857142857143
2018-10-11,169.0,141.0,70.97,2018,10,4,284,161.0,133.0,69.29,65.99857142857142,152.28571428571428,125.85714285714286
2018-11-02,169.0,141.0,63.12,2018,11,4,306,169.0,141.0,70.97,68.71285714285715,158.14285714285714,130.28571428571428
2018-11-16,164.0,136.0,56.49,2018,11,4,320,169.0,141.0,63.12,66.6842857142857,160.42857142857142,132.71428571428572
2019-01-11,147.0,118.0,51.44,2019,1,1,11,164.0,136.0,56.49,64.51428571428572,160.28571428571428,132.57142857142858
2019-02-12,152.0,126.0,53.14,2019,2,1,43,147.0,118.0,51.44,62.03857142857142,159.85714285714286,132.14285714285714
2019-03-13,159.0,134.0,58.27,2019,3,1,72,152.0,126.0,53.14,60.38857142857143,160.14285714285714,132.71428571428572
2019-06-11,164.0,136.0,53.3,2019,6,2,162,159.0,134.0,58.27,58.104285714285716,160.57142857142858,133.14285714285714
2019-07-11,159.0,131.0,59.93,2019,7,3,192,164.0,136.0,53.3,56.527142857142856,159.14285714285714,131.71428571428572
2019-08-13,163.0,134.0,57.05,2019,8,3,225,159.0,131.0,59.93,55.660000000000004,158.28571428571428,130.71428571428572
2019-09-10,161.0,132.0,57.37,2019,9,3,253,163.0,134.0,57.05,55.78571428571428,157.85714285714286,130.14285714285714
2021-06-11,184.0,144.0,71.0,2021,6,2,162,161.0,132.0,57.37,58.57999999999999,163.14285714285714,133.85714285714286
2021-12-20,207.0,159.0,68.69,2021,12,4,354,184.0,144.0,71.0,60.80142857142857,171.0,138.57142857142858
2021-12-27,207.0,159.0,75.49,2021,12,4,361,207.0,159.0,68.69,63.26142857142857,177.85714285714286,142.14285714285714
2022-03-11,283.0,254.0,109.31,2022,3,1,70,207.0,159.0,75.49,71.26285714285714,194.85714285714286,159.0
2022-03-22,283.0,254.0,111.03,2022,3,1,81,283.0,254.0,109.31,78.56285714285714,212.57142857142858,176.57142857142858
2022-04-18,373.0,329.0,108.24,2022,4,2,108,283.0,254.0,111.03,85.87571428571428,242.57142857142858,204.42857142857142
2022-04-22,373.0,329.0,102.86,2022,4,2,112,373.0,329.0,108.24,92.37428571428572,272.85714285714283,232.57142857142858
2022-05-24,450.0,445.0,112.55,2022,5,2,144,373.0,329.0,102.86,98.31000000000002,310.85714285714283,275.57142857142856
2022-08-01,540.0,510.0,96.59,2022,8,3,213,450.0,445.0,112.55,102.29571428571428,358.42857142857144,325.7142857142857
2022-10-17,510.0,510.0,86.0,2022,10,4,290,540.0,510.0,96.59,103.79714285714284,401.7142857142857,375.85714285714283
2022-12-06,510.0,510.0,74.21,2022,12,4,340,510.0,510.0,86.0,98.78285714285714,434.14285714285717,412.42857142857144
2023-01-03,510.0,510.0,76.87,2023,1,1,3,510.0,510.0,74.21,93.90285714285714,466.57142857142856,449.0
2023-02-01,510.0,510.0,76.34,2023,2,1,32,510.0,510.0,76.87,89.3457142857143,486.14285714285717,474.85714285714283
2023-03-02,510.0,510.0,78.05,2023,3,1,61,510.0,510.0,76.34,85.80142857142857,505.7142857142857,500.7142857142857
2023-03-30,375.0,465.0,74.32,2023,3,1,89,510.0,510.0,78.05,80.34,495.0,503.57142857142856
2023-05-01,365.0,330.0,75.65,2023,5,2,121,375.0,465.0,74.32,77.34857142857142,470.0,477.85714285714283
2023-06-01,385.0,340.0,70.09,2023,6,2,152,365.0,330.0,75.65,75.07571428571428,452.14285714285717,453.57142857142856
2023-08-01,375.0,358.0,81.37,2023,8,3,213,385.0,340.0,70.09,76.09857142857143,432.85714285714283,431.85714285714283
2023-09-01,417.0,359.0,85.52,2023,9,3,244,375.0,358.0,81.37,77.33428571428571,419.57142857142856,410.2857142857143
2023-10-02,420.0,421.0,88.81,2023,10,4,275,417.0,359.0,85.52,79.11571428571429,406.7142857142857,397.57142857142856
2023-11-01,423.0,431.0,81.05,2023,11,4,305,420.0,421.0,88.81,79.5442857142857,394.2857142857143,386.2857142857143
2023-12-01,426.0,434.0,73.7,2023,12,4,335,423.0,431.0,81.05,79.4557142857143,401.57142857142856,381.85714285714283
2024-02-01,456.0,468.0,74.36,2024,2,1,32,426.0,434.0,73.7,79.27142857142859,414.57142857142856,401.57142857142856
2024-03-05,447.0,458.0,79.11,2024,3,1,65,456.0,468.0,74.36,80.55999999999999,423.42857142857144,418.42857142857144
2024-04-01,440.0,386.0,84.54,2024,4,2,92,447.0,458.0,79.11,81.01285714285714,432.7142857142857,422.42857142857144
2024-05-01,420.0,377.0,80.7,2024,5,2,122,440.0,386.0,84.54,80.32428571428571,433.14285714285717,425.0
2024-05-06,420.0,377.0,80.1,2024,5,2,127,420.0,377.0,80.7,79.08000000000001,433.14285714285717,418.7142857142857
2024-06-05,420.0,377.0,75.08,2024,6,2,157,420.0,377.0,80.1,78.22714285714287,432.7142857142857,411.0
2024-07-01,379.0,355.0,84.7,2024,7,3,183,420.0,377.0,75.08,79.79857142857144,426.0,399.7142857142857
2024-07-15,379.0,355.0,83.22,2024,7,3,197,379.0,355.0,84.7,81.06428571428572,415.0,383.57142857142856
2024-09-05,377.0,352.0,70.09,2024,9,3,249,379.0,355.0,83.22,79.77571428571427,405.0,368.42857142857144
2024-10-01,377.0,319.0,70.41,2024,10,4,275,377.0,352.0,70.09,77.75714285714287,396.0,358.85714285714283
2024-11-01,371.0,313.0,69.81,2024,11,4,306,377.0,319.0,70.41,76.20142857142856,389.0,349.7142857142857
2024-12-05,371.0,313.0,68.58,2024,12,4,340,371.0,313.0,69.81,74.55571428571429,382.0,340.57142857142856
