train_loss_epoch,train_SMAPE_epoch,train_MAE_epoch,train_RMSE_epoch,train_MAPE_epoch,epoch,step
0.42667409777641296,0.003954383544623852,0.8533350825309753,2.1085903644561768,0.003903927281498909,0,0
0.4266742765903473,0.003954390529543161,0.8533375859260559,2.1085903644561768,0.003903934732079506,1,1
0.4266739785671234,0.003954383544623852,0.8533350825309753,2.1085903644561768,0.003903927281498909,2,2
0.42667433619499207,0.003954383544623852,0.8533350825309753,2.1085903644561768,0.003903927281498909,3,3
0.42667481303215027,0.003954390529543161,0.8533375859260559,2.1085903644561768,0.003903934732079506,4,4
0.42667463421821594,0.003954383544623852,0.8533350825309753,2.1085903644561768,0.003903927281498909,5,5
0.42667439579963684,0.003954383544623852,0.8533350825309753,2.1085903644561768,0.003903927281498909,6,6
0.4266737401485443,0.003954383544623852,0.8533350825309753,2.1085903644561768,0.003903927281498909,7,7
0.42667508125305176,0.003954397980123758,0.8533401489257812,2.1085903644561768,0.003903942182660103,8,8
0.42667385935783386,0.003954383544623852,0.8533350825309753,2.1085903644561768,0.003903927281498909,9,9
0.42667356133461,0.003954383544623852,0.8533350825309753,2.1085903644561768,0.003903927281498909,10,10
0.4266752004623413,0.003954383544623852,0.8533350825309753,2.1085903644561768,0.003903927281498909,11,11
0.42667487263679504,0.003954390529543161,0.8533375859260559,2.1085903644561768,0.003903934732079506,12,12
0.42667362093925476,0.003954383544623852,0.8533350825309753,2.1085903644561768,0.003903927281498909,13,13
0.42667391896247864,0.003954383544623852,0.8533350825309753,2.1085903644561768,0.003903927281498909,14,14
0.42667356133461,0.003954383544623852,0.8533350825309753,2.1085903644561768,0.003903927281498909,15,15
0.4266742467880249,0.003954383544623852,0.8533350825309753,2.1085903644561768,0.003903927281498909,16,16
0.42667388916015625,0.003954383544623852,0.8533350825309753,2.1085903644561768,0.003903927281498909,17,17
0.42667391896247864,0.003954390995204449,0.8533375859260559,2.1085903644561768,0.003903934732079506,18,18
0.4266737997531891,0.003954383544623852,0.8533350825309753,2.1085903644561768,0.003903927281498909,19,19
0.42667362093925476,0.003954383544623852,0.8533350825309753,2.1085903644561768,0.003903927281498909,20,20
0.4266749918460846,0.003954405430704355,0.8533427119255066,2.1085903644561768,0.003903948934748769,21,21
0.4266742765903473,0.003954383544623852,0.8533350825309753,2.1085903644561768,0.003903927281498909,22,22
0.42667385935783386,0.003954383544623852,0.8533350825309753,2.1085903644561768,0.003903927281498909,23,23
0.42667320370674133,0.003954383544623852,0.8533350825309753,2.1085903644561768,0.003903927281498909,24,24
0.4266735017299652,0.003954383544623852,0.8533350825309753,2.1085903644561768,0.003903927281498909,25,25
0.4266742765903473,0.003954383544623852,0.8533350825309753,2.1085903644561768,0.003903927281498909,26,26
0.42667356133461,0.003954383544623852,0.8533350825309753,2.1085903644561768,0.003903927281498909,27,27
0.4266742765903473,0.003954383544623852,0.8533350825309753,2.1085903644561768,0.003903927281498909,28,28
0.42667415738105774,0.003954383544623852,0.8533350825309753,2.1085903644561768,0.003903927281498909,29,29
